x,y,target
-3.46342,-7.35229,3
-7.85954,-1.61290,3
1.63856,0.65105,9
4.93093,5.55103,4
-5.90762,-0.86812,1
10.32516,-0.03430,0
4.40624,-7.08476,0
8.78331,-2.86698,0
2.03792,5.65929,4
8.28213,-8.28545,0
0.38427,-7.82906,2
6.16898,0.14978,6
2.26861,-2.38582,0
1.83748,-5.24575,5
3.93320,3.65350,9
0.05601,8.81408,7
4.24229,5.90656,4
1.83560,7.83864,4
6.25096,-4.42000,5
3.02848,4.63370,4
0.37514,-1.99614,5
5.50871,1.11917,6
9.48559,-3.98056,2
2.34131,6.39494,4
-8.31285,4.57063,6
5.96163,5.27125,8
1.61317,-4.00876,5
5.15938,-3.32123,5
5.56142,0.55909,6
-7.74530,3.81363,7
6.63602,-0.71189,2
3.99544,-1.98563,5
-2.53162,1.35690,1
5.62882,-8.07728,0
-4.32050,-0.23066,1
1.09154,-0.49696,3
-6.19402,3.41471,5
5.47255,-0.42225,6
-3.99986,5.64463,7
1.86434,4.07480,9
8.81052,-2.35011,0
1.90791,2.17484,9
2.97117,4.99152,9
4.03873,5.21139,9
9.55449,0.41084,6
-8.47978,0.46996,2
-1.83991,3.08607,4
-2.47427,-7.16367,3
0.14081,7.68621,7
-3.58063,5.72400,7
-7.70973,-2.27149,2
2.69712,-6.73303,0
-6.66605,-3.11092,2
-4.95813,1.12072,1
6.38315,-2.34152,6
-1.15697,0.34909,1
-3.38587,-3.37853,2
-0.52121,5.12732,7
4.03911,4.31085,9
-1.46230,6.74044,7
-0.71203,7.25839,9
-2.84744,5.92598,7
1.25485,-0.11956,6
-2.14834,2.24876,3
1.62180,-6.05995,5
-1.41555,6.45304,7
-5.80303,6.32004,9
2.87679,-0.84230,0
3.40237,-8.55216,0
-1.24235,-7.17188,3
-3.76437,6.23646,7
-2.03908,8.20564,3
4.40275,1.49105,4
-1.45268,-7.58193,3
-7.46127,0.45544,5
-4.98562,6.06736,5
3.66189,4.36848,4
5.21925,-5.95898,5
5.31693,-8.63880,0
4.29696,3.00892,4
-1.95255,5.04681,7
-0.93287,-3.70590,8
2.58603,0.27552,3
-1.65014,-7.69646,3
7.32039,6.84069,2
-3.89648,-3.36617,8
-2.34352,2.53268,8
3.43959,6.32539,9
6.49788,4.49110,4
-6.52521,-1.59319,5
-7.28136,0.56810,5
-2.03077,6.62870,7
7.37819,-0.58070,2
0.72835,-2.65724,3
4.18749,4.24313,4
5.51811,-5.30437,0
-4.72424,7.96755,5
7.93080,-2.48997,0
-6.75810,0.32740,1
0.34801,6.12325,7
9.69772,2.72599,4
9.71985,-3.47498,6
2.98142,2.02507,4
-6.95468,-6.72971,2
-3.19948,0.94677,1
4.25892,4.35933,9
-3.43634,1.59760,1
-3.91479,3.83047,9
-2.30065,-1.32323,6
-5.20072,-0.86326,5
0.93183,2.03704,5
4.42833,-8.83936,0
-5.42222,-4.66559,8
1.94703,3.21754,4
-3.35577,-5.10277,3
-4.50962,-0.15722,1
7.21974,-2.74156,2
-1.87984,0.16182,1
5.35374,-7.97388,0
-6.44223,4.23080,2
-1.14370,-4.93212,3
0.81972,-0.68070,6
-4.20368,-6.33826,3
-4.76318,-4.41407,8
-4.14675,1.41050,1
3.42105,7.57541,7
4.87376,-5.99214,0
4.34659,5.20234,4
2.01814,4.80313,9
-6.84469,3.32908,2
-5.08762,2.00238,4
-3.70394,-8.49532,3
-0.50974,8.86828,7
-3.63855,-2.58761,8
0.03987,5.33339,7
4.18113,5.49067,4
0.97484,-2.17442,5
3.10546,2.45697,9
4.62867,5.18726,4
-1.35925,-10.11554,2
1.63294,5.14606,4
-3.15130,-0.28587,1
0.32714,5.46786,9
9.56202,-7.72889,0
3.92555,4.86195,9
-8.41361,-4.50845,2
-2.49924,0.48009,1
-1.51309,-0.89668,8
-2.27548,-7.49884,5
-1.72781,-6.69129,3
8.51373,-1.06291,0
-5.64009,-3.59455,2
4.57837,-6.21805,0
-1.18891,1.68749,4
-5.56142,-3.63445,2
-6.25805,2.55999,5
5.01453,-0.74940,6
3.13556,4.87230,4
-5.62591,3.52337,5
4.93097,-4.46249,0
3.23055,6.08565,9
-0.47366,-6.25880,5
1.78761,-5.72394,5
8.96488,0.60894,6
3.69141,-5.49552,0
1.79995,0.92122,2
6.12673,-6.18480,0
6.29276,-6.39533,3
-1.88084,-4.41512,2
7.61102,3.40683,7
0.37205,-1.10303,6
5.29808,-6.04856,0
-2.82420,4.64508,7
-2.99906,0.44055,1
6.08147,3.21224,9
-6.45046,1.96422,5
-1.28013,-5.19383,3
2.89721,5.74087,7
-8.64541,5.08633,2
1.35667,-10.22373,5
-4.13745,-7.01375,3
2.79611,-3.78970,0
3.66293,8.24477,7
-1.79803,-5.89260,8
-5.15214,0.42721,1
9.40826,-0.49615,6
9.14785,4.69989,6
2.16635,-8.50027,5
-4.02314,-3.10744,6
-2.56864,-7.86566,3
8.34160,-4.69405,0
-4.50436,-6.96075,3
0.71710,-6.53650,5
0.09139,-8.43457,2
-0.95109,5.34891,7
4.27863,-5.45598,2
-1.97892,-2.01871,8
-2.15899,7.07815,7
1.42145,-3.86843,3
7.53364,-0.37341,6
2.24818,2.02864,4
5.55215,7.39535,4
0.21263,-2.83358,3
-7.60318,2.98356,8
-9.27751,1.99207,8
-9.10241,0.61742,8
-5.86055,-0.02465,1
-6.95306,-0.86716,5
-6.60333,-7.63140,2
3.16683,0.44128,6
2.85955,6.13127,9
-8.14986,-2.66913,2
-1.74669,-8.63629,3
-4.74539,0.56910,1
-3.99789,2.21207,7
-4.88348,-0.57866,1
-6.58901,-1.12705,1
8.06418,-6.77329,0
1.02403,-7.14683,3
1.53995,6.25427,9
1.69330,4.04434,4
-4.50783,1.49508,1
-0.07145,-0.32507,5
-3.32772,1.20945,1
4.90489,6.36236,7
7.33894,-1.38002,0
3.75289,1.55573,6
-2.02745,-4.05370,3
5.44411,-3.41724,6
6.01996,4.25216,6
-6.85281,-0.93123,8
-1.04130,5.45519,7
-5.09588,7.33216,7
-3.16938,8.44340,4
-5.44081,1.15998,1
-1.32393,4.17846,9
3.79071,-10.29397,0
4.29857,-4.56542,0
-2.44067,-6.24845,3
-8.12610,2.17765,8
-5.11931,-7.06453,2
0.64080,7.81615,7
2.46812,-7.16650,0
-3.66993,7.95913,7
6.72842,0.40120,8
2.67550,7.43594,8
-7.89380,-0.80363,1
1.53277,2.86543,9
1.38306,8.01517,7
0.93573,2.82947,4
8.17263,3.76846,3
-5.42548,3.10489,5
-3.17892,-2.91514,8
8.16541,-3.83620,0
-0.52342,7.28956,9
1.65143,-2.80947,0
-1.01758,6.90248,7
2.17449,2.37058,9
-3.84981,6.08086,9
-1.82269,5.73281,7
-0.21042,2.76191,4
-3.97498,0.78423,1
-3.42108,1.24741,1
-1.00981,-4.89841,5
1.83492,7.04480,7
-1.59897,3.17335,7
0.70664,5.14252,9
2.13031,8.01798,9
-7.24262,-2.21896,2
-8.73374,0.55965,8
4.14228,6.64423,7
-2.50974,-4.98799,3
1.40406,3.39325,7
-1.03650,4.67273,4
-5.40516,4.54413,5
-3.57307,0.03352,1
2.22871,-2.17287,0
-2.34839,6.36895,7
4.72924,-7.35618,0
0.04378,-2.94055,5
8.21927,-0.80288,6
-3.88020,-7.19506,3
-1.43693,-5.84357,3
4.30956,2.89665,9
-5.23027,1.04881,1
-6.01091,3.37953,8
3.17087,-0.85585,6
-3.78616,0.98551,1
0.10969,5.58763,7
4.64860,-4.93114,0
4.50895,6.29033,2
-1.63880,-4.93270,3
-5.17067,3.22988,8
-3.61961,0.59548,1
2.40452,-1.15988,6
-2.44005,-4.83781,3
2.06217,7.90909,7
-6.36047,4.40751,2
1.25198,-1.53363,6
-6.09603,2.46861,2
-6.32272,-0.02824,1
7.90591,6.26471,4
-1.70213,8.48865,7
0.08987,-4.24674,5
2.90518,-7.59136,0
-7.46426,-0.09961,2
2.43832,1.14697,9
-3.81541,1.67890,1
4.52902,-8.81989,0
7.53376,0.96822,6
2.11951,6.42185,7
-4.81258,8.31053,9
-2.64144,-6.49386,3
7.15291,5.35940,4
-4.87352,6.20866,8
-2.58199,8.60360,7
-6.96296,-2.92034,2
-7.85812,3.08132,2
1.61230,1.23615,4
7.58344,-3.58894,3
-2.85518,0.69342,1
-5.98219,2.99451,8
5.50945,-7.76299,0
1.70690,-0.83289,5
-2.17598,0.72396,1
4.67586,3.98128,5
5.25756,5.00222,4
3.76661,7.14921,2
-2.83817,8.01995,7
8.65178,2.21209,2
-2.92890,4.08645,5
4.08163,-3.76302,0
-4.09697,-3.17801,8
-6.63051,2.53894,5
-3.56246,-1.17862,6
-3.77192,8.65267,4
4.30125,1.08139,6
0.54242,-1.34245,5
-1.25970,0.50289,1
-1.23864,6.39099,7
-0.64966,-4.13838,6
-9.88555,-3.16766,2
-0.76301,-1.03740,8
-7.06854,-0.08255,1
4.64909,-7.44093,0
-5.73765,0.46878,1
1.86931,-0.09334,8
6.57599,5.23679,9
-7.04126,-6.10089,2
3.80323,-2.47605,6
-0.87210,-1.75277,5
1.86892,-5.40620,5
-0.76841,-3.30167,5
3.78058,-8.21332,0
-4.36541,3.08872,7
9.29480,3.46366,5
2.31705,4.30197,9
6.31559,-6.96382,0
4.06510,5.10667,9
-2.28745,0.54454,1
3.88998,-0.14892,9
-2.67424,0.57619,1
1.55520,-1.74704,5
2.67942,5.97344,7
3.26556,-1.99096,6
-4.11251,-5.82519,8
5.35442,6.75582,9
4.08972,-8.41994,2
5.01338,-9.04435,0
0.40240,3.37373,4
-3.02283,6.96400,7
1.23666,-2.49854,5
-4.29315,0.67582,1
-6.18109,2.71593,7
1.25238,-7.59819,5
-4.08172,-7.35069,3
7.68146,-1.42870,6
3.44066,-6.77997,0
-3.48611,0.18750,1
5.12023,-2.11575,6
-0.61778,-0.69405,1
2.18490,-8.11674,8
2.81829,-1.92842,6
-4.21965,-5.13709,3
-2.14340,-8.27592,8
-5.03189,-3.58092,8
0.41037,1.22997,4
-2.76856,9.81338,4
-0.27127,9.88144,8
4.54166,-4.90766,0
1.75082,0.80676,6
-3.69549,-0.75878,1
0.09063,-6.33303,3
8.43000,-1.46593,2
3.89706,0.09582,6
-1.97704,7.86805,0
0.78890,-2.08880,9
-7.07523,-6.04322,7
-3.49979,-2.52169,8
6.07374,5.53498,4
5.26539,3.31465,4
8.80514,2.24238,0
0.21737,7.57109,7
-1.78926,0.59101,1
1.92814,0.56372,6
-1.78006,-1.68046,8
6.48976,1.08441,6
-3.92589,7.18308,7
-2.46329,3.07748,1
7.89952,3.35747,9
-6.11948,-0.33082,1
-6.24423,-0.56049,1
4.21267,-4.46848,0
3.09067,4.17661,7
-5.30289,-6.49040,3
0.65553,-8.93878,5
-6.27118,-0.70786,1
7.74643,-3.77405,6
2.79624,8.63807,7
-0.68090,-7.02594,0
5.87696,-4.38173,0
4.12106,6.38892,9
-0.57713,0.82010,8
5.73426,7.59325,7
-5.99034,-1.97534,2
5.74106,-2.81353,6
4.32140,3.90031,4
-4.01429,-1.16176,8
5.93860,4.98211,8
-7.29591,2.52583,3
6.16508,-0.97054,6
2.61530,5.98013,4
4.66751,0.29005,5
-0.39522,-4.52657,3
-2.71353,0.87558,1
1.19285,-4.39407,5
-0.08830,-2.89071,2
1.04999,7.39809,7
-6.48253,-7.25460,2
-1.48653,7.58839,7
3.04859,2.03099,4
-2.55189,6.97637,7
8.47538,1.35338,6
3.51230,5.10330,9
-0.56145,-3.65091,8
-3.94211,-6.80860,3
-1.34500,5.00444,7
0.55659,2.67728,2
-6.48213,0.74845,1
10.61697,-3.20640,0
-1.84147,3.24539,7
-1.36536,-8.60373,3
1.80464,1.25822,2
6.54815,6.18249,2
-3.01859,-6.94532,3
7.29193,6.88710,9
8.22879,1.55167,6
-2.19053,0.57067,1
3.19573,4.19414,9
8.81256,-2.49981,0
-1.98726,-0.16594,1
-4.80974,-1.45548,6
5.95398,-4.61017,0
5.55141,2.62194,7
5.45854,5.13493,9
-2.84930,0.80614,1
6.41257,-8.92295,0
-5.92484,2.51554,5
3.96053,3.57310,9
6.95214,2.66077,4
-6.09654,1.38525,1
-1.39263,5.59283,9
1.79086,6.94937,9
-0.62324,3.60009,9
-6.10217,4.96554,5
5.77838,-6.17831,0
-1.90336,5.61872,7
-6.05550,7.46930,4
6.00671,-5.14013,0
-7.66260,-1.08690,8
-7.49692,0.65307,1
-2.61106,-0.58216,5
-1.69018,6.54998,9
5.65623,1.65602,4
1.51419,-2.14940,5
4.70563,-8.19568,7
8.97389,3.46484,6
-3.31221,1.65956,8
2.91689,3.20959,7
4.64747,4.40065,4
-5.12243,-4.45976,3
2.42296,0.05490,5
4.92189,-2.49819,8
9.21379,-2.31932,6
7.80557,2.41715,3
-6.83987,5.51155,5
2.55239,7.89141,5
4.75589,3.55153,4
1.98767,-8.08052,3
-0.19789,-0.87406,8
-2.08094,-6.18716,3
-2.00982,6.71603,7
7.27829,-4.15013,5
-4.99246,8.33957,7
-3.16047,5.96105,4
-5.45768,0.15669,1
1.42822,3.75150,4
-5.82567,6.64926,8
0.56868,1.07896,6
-5.39273,0.78385,1
-3.64640,-4.69411,8
-7.86266,-4.60470,2
8.10152,-7.20310,0
-2.66744,-0.89165,1
-3.14424,8.14429,7
0.75922,-4.66917,5
-0.43308,-8.36851,3
-3.15303,7.04805,4
-3.45144,0.23813,1
-2.36737,0.72270,1
7.23746,3.64822,4
0.45124,5.82921,4
-5.25804,8.08119,2
7.48335,-7.55681,0
-5.36430,8.46207,3
-1.31795,8.78029,7
2.50827,9.88410,5
7.32938,-5.25542,0
-2.28630,-0.97282,3
-6.69180,-0.95481,1
-7.72945,1.98842,8
4.70068,3.96556,9
7.52997,-7.29288,0
2.40868,6.30651,7
-7.05820,-0.95733,6
0.14655,-7.05733,8
-4.98149,-0.61116,1
-2.19437,-0.36996,7
-2.06625,3.40913,9
7.35667,-3.70350,0
-0.65010,6.96362,7
-7.19229,3.46839,5
-8.34271,0.70485,3
2.87988,-0.66395,6
-1.77595,7.05996,4
5.74282,2.18970,2
-4.55506,-8.08813,3
5.65293,-1.96749,6
1.31131,-9.15267,5
1.01578,8.82083,5
0.21067,-7.37903,5
-2.26409,-2.35579,8
-7.04466,-5.28937,2
-2.40693,3.78927,7
-5.74234,6.90307,8
-2.59061,-3.28060,6
-7.59113,-0.87558,3
7.72534,0.74322,6
-0.15577,2.05928,7
-8.21126,-1.86903,8
8.37870,0.00287,6
-6.45136,3.81623,2
-7.34636,2.58927,8
-5.80067,-2.38663,6
-1.19323,5.23755,0
-7.05854,-0.30982,8
-3.44644,0.88692,1
7.26986,-4.35837,0
-1.91461,1.13050,8
5.64277,2.51461,9
7.18528,-5.40084,0
-5.39979,-4.13867,3
-1.57748,-8.82415,3
0.26524,4.13990,9
-6.43365,3.17633,8
-7.02178,0.08863,1
-6.89101,-1.95475,8
-8.69399,-2.26826,2
-1.72306,0.86337,1
3.25759,5.80581,9
-5.31005,-0.07381,1
-0.25891,-7.48976,3
0.56472,-9.75411,5
5.97562,4.86534,8
1.94003,4.89975,7
-6.85077,-4.01899,2
-1.59873,5.82978,9
6.08470,1.95210,7
-2.95051,-4.99719,3
-1.25620,-2.94334,3
1.53125,8.02134,7
-4.25533,6.81111,7
-2.45850,-4.13260,3
-3.42054,-0.65350,1
6.46020,-1.36171,6
1.86733,1.86928,9
6.57103,2.34319,4
7.80617,1.03540,6
2.67254,6.85880,3
-2.57217,-5.74362,3
-1.26231,4.68775,2
-8.46799,-1.93187,8
0.56934,2.45757,4
7.61819,1.64668,6
2.33208,3.92584,4
-4.82342,6.60311,7
-5.24281,-3.53169,8
-0.72000,-0.48052,1
4.54921,7.50395,7
-0.05500,2.24069,7
3.12882,-6.15389,0
-4.50253,-8.78422,6
5.05423,-1.27336,6
1.35472,-5.66251,8
5.50097,-4.59771,6
-0.86520,-3.68542,2
0.12027,5.74036,7
-5.95286,1.91072,8
-2.65667,-6.09098,3
-3.19798,-0.72500,5
-3.54929,-2.79296,2
-2.31150,-5.89902,3
1.06607,-4.16869,2
7.79357,4.41606,3
-4.26018,6.30659,7
2.17331,1.35938,4
3.38876,6.06406,9
-5.21508,1.62601,1
-4.59162,5.40094,7
0.41188,-4.39060,8
5.44883,5.50610,9
-3.57188,0.68138,1
2.20360,7.90015,4
-4.81859,7.19557,8
-1.88958,0.25759,1
7.47142,-0.27445,6
-2.08065,-0.71474,7
8.43931,-4.58725,0
2.58625,6.63900,4
-0.41504,4.34912,7
8.09472,-1.88699,2
1.92682,-4.68333,5
4.92029,1.34224,9
1.09133,1.73387,4
-1.59875,5.97176,2
2.47129,1.50946,4
-6.18805,-1.88207,8
7.55761,1.90502,0
-7.32084,4.08257,8
4.00303,7.78448,7
5.24790,5.53751,4
2.68516,-8.55688,0
-1.36686,-6.32250,8
-5.23615,0.18103,1
8.12794,-5.93907,3
3.00391,-7.06909,2
-2.89939,4.33123,7
-4.37498,-2.80113,3
-5.75474,4.17560,3
4.50278,-2.84695,6
2.69063,-9.82097,2
-3.86993,6.56667,9
5.38807,-0.87472,4
-0.44931,7.53449,7
2.44016,0.84571,9
-6.84180,-1.46746,8
-0.23618,-7.99116,3
4.05597,-6.99447,0
-8.74790,-1.34030,3
-6.54289,1.50482,3
0.34308,9.01214,7
-3.62212,4.43154,5
4.86193,-3.54041,0
-7.25987,-5.28350,2
-2.93423,-5.26982,3
3.86862,-2.81565,8
-6.51622,-2.08525,2
7.73494,-5.34615,0
-3.18747,-5.03248,3
-4.83548,2.16588,8
2.00336,-3.97159,5
-8.20399,-1.24927,2
-6.77528,3.84160,4
-4.33570,7.52887,0
3.22846,5.01610,4
-6.58666,1.79714,8
-1.71205,5.13421,9
5.59749,1.12393,6
3.99149,0.09490,6
-5.86557,-5.74155,3
3.27152,-4.56226,0
9.83719,-5.59370,0
-5.65826,5.85697,2
-3.40877,7.46924,9
-6.66859,7.67647,2
-1.47774,3.32290,4
1.68215,1.09772,4
-6.55109,-2.31680,8
-3.23727,-4.42773,8
3.84308,0.23012,6
-0.30526,-3.16516,5
1.82388,2.41287,9
5.39346,2.47752,8
5.44612,7.12186,2
-0.54197,4.13063,9
3.97880,7.57405,2
-3.44852,-3.85858,8
5.42062,-0.37868,6
1.66314,-1.25889,0
0.63368,5.38881,7
0.44758,1.71297,4
6.73656,-3.13865,8
3.82887,-3.66119,0
0.73086,-6.77848,5
-3.29538,4.94636,5
6.25207,5.83675,5
3.12802,-0.73679,6
-6.10091,-7.50550,3
0.95078,-4.48363,5
-6.66199,4.54762,3
2.74325,-0.28544,0
1.38365,2.26536,9
7.36541,-0.12951,6
4.50217,-3.66988,0
1.48103,-6.75025,5
-0.46972,-2.81862,5
-2.09321,5.71267,9
8.16444,-2.60491,0
0.96062,-8.92105,5
10.17286,-3.17798,0
-4.27018,-4.85603,3
-5.35351,1.04471,1
-4.71640,4.76957,7
4.46595,-5.01743,7
8.27614,0.14451,6
-7.80441,-3.71137,2
1.98377,7.03020,7
4.22672,-0.67988,6
4.40085,-8.80398,0
7.19825,-3.84201,0
-4.52824,2.75299,5
-1.06294,5.52783,9
-6.52189,-0.95658,1
0.76943,7.66743,7
-1.65089,0.80036,1
-8.61286,-6.30099,5
-5.05724,6.20150,7
0.66333,2.15420,9
0.36530,3.77622,9
8.81119,-1.97299,6
-4.83111,-3.78139,2
5.43273,6.72335,4
9.11836,-0.08809,6
-2.00264,-3.63624,3
-3.49437,1.06118,1
4.59190,-1.03681,2
-3.73824,-9.09899,3
-0.14236,9.20127,2
-4.90738,0.79876,1
-1.86384,-7.04190,3
4.17347,1.99395,4
-8.13214,-6.39842,2
-7.76294,0.06799,1
5.91344,-2.90255,6
5.82764,6.22703,4
4.20640,-6.43261,0
-4.42586,-5.56371,3
4.43077,-5.69565,0
-4.85183,6.08292,8
-5.50647,-0.83353,1
9.00963,-3.29860,0
-1.45363,6.75520,7
-3.79505,7.86765,7
-3.76545,1.70775,1
2.47086,-7.83763,2
-3.85479,4.27154,5
5.13535,-7.03092,0
5.35708,4.14007,4
3.10036,2.65304,4
-5.32087,-6.53395,3
-3.94536,7.80116,8
9.14107,-1.86238,2
4.34977,-1.80849,2
5.68901,6.57342,9
-1.99944,7.46439,4
4.20624,8.24078,4
-0.00512,-3.25094,3
-8.29642,-5.04310,8
3.56532,-5.40240,0
9.28372,-3.40277,0
-7.18994,5.21077,8
1.81475,1.44595,9
1.70568,6.66084,3
-0.98216,4.66276,9
-0.71539,-1.26827,5
4.28631,4.94540,4
-2.79251,1.90671,1
-4.31103,-2.15244,5
10.13195,-2.21227,6
7.33631,0.90847,9
-0.39056,0.12065,2
1.64879,2.21433,9
-1.39585,-4.15341,8
-4.04957,5.84550,4
-3.14311,-7.37032,3
-3.33267,-8.86264,3
-2.77385,-2.81373,8
-0.76282,9.88540,2
7.08634,-1.49945,6
8.76872,-0.59681,8
0.47923,4.65645,9
8.10092,-3.18279,6
-5.97634,-3.90354,2
-6.92745,0.14450,1
6.65621,6.31209,2
-6.17194,-7.19981,3
3.82487,-4.04270,2
4.36182,-0.00692,6
1.29607,-10.55323,0
7.19883,-6.68774,0
-3.54855,0.59913,1
0.16430,8.58675,2
5.81808,-7.18384,0
6.11350,-5.77997,0
-2.21834,0.55682,1
1.23714,-1.42722,5
0.89722,8.57977,7
0.85169,-7.48959,5
0.26401,8.38256,7
-6.28695,-6.80938,2
2.68535,-4.70297,5
4.10787,-3.16647,0
-8.95702,3.01829,8
-3.87631,-8.60802,2
5.32223,2.66859,9
1.11179,3.74290,7
0.41385,-1.62327,6
-4.30226,2.80851,7
-1.77360,6.90767,7
5.97157,2.96768,2
-6.77104,7.76228,8
6.52685,5.99887,4
-5.20179,-5.76496,6
7.16242,-5.26943,5
7.09158,-7.13310,9
4.40530,1.98415,5
0.79495,4.07316,9
3.22901,6.42478,7
-3.07657,-9.35106,0
2.07641,-4.67393,5
-3.95645,-3.28460,3
-0.22122,0.92531,9
-4.47021,-9.44570,3
-2.34612,-2.87939,8
-3.36789,-5.80147,8
4.11989,-5.42375,8
9.86708,4.40172,7
6.54889,0.21079,6
-0.45433,2.82078,7
-2.03188,6.76426,7
3.71543,6.97868,5
8.20665,-6.32036,0
-4.91642,4.81303,7
0.08624,6.34593,7
-3.10111,0.53865,1
1.25278,7.82212,7
-2.34995,-6.59441,3
-4.53105,4.14064,9
0.49991,8.34959,7
-2.81605,-4.32071,3
6.03787,4.53282,2
-2.24253,6.96319,9
-7.71487,-0.28303,8
1.45213,2.84018,4
7.25480,-5.77864,0
-1.67611,0.65599,1
3.07298,-5.68880,6
4.59510,-3.73967,0
-5.96180,4.92244,5
9.68371,-1.59558,0
-2.88622,1.98649,9
-5.09650,2.62945,9
-2.88633,0.90922,1
3.29572,-9.13161,0
-4.56073,1.00717,1
3.50465,-2.99935,0
5.88466,6.39927,9
-5.02398,7.38457,7
-2.18788,9.00398,7
-3.81894,0.17173,1
-2.59852,0.95939,1
-2.48094,-1.30537,2
1.44108,-5.91561,0
0.47560,-4.82297,5
-5.50536,-4.30873,3
-4.98956,7.72081,0
-8.38388,-2.99849,2
-5.21313,-4.19637,8
8.65122,-2.56405,3
2.29011,0.50766,6
-5.01801,4.07791,6
-0.52342,4.56126,4
5.92336,-0.91222,3
6.36831,0.36689,6
1.96170,-5.77545,5
9.19323,1.41091,4
-2.69446,8.92154,2
7.58417,5.29376,9
-8.00591,1.73091,8
-8.50118,1.40138,8
0.05451,-8.61027,5
8.45837,4.83917,2
3.03846,5.52286,7
-7.31989,0.97284,1
-1.18685,5.58846,9
1.69029,1.76298,8
-3.44672,-8.74283,2
6.06200,-1.28827,6
-8.32557,-0.12342,1
7.93210,-2.87879,8
7.33999,-0.90369,0
-6.71535,3.77956,8
-4.87555,-1.32133,8
5.69543,-8.44475,0
7.77218,-0.66610,6
7.54974,-2.02823,2
-4.70245,4.24235,4
-0.51466,-3.32775,9
5.92465,0.39887,6
3.17887,7.62128,5
0.06560,-9.95760,3
-1.87388,3.71166,5
-1.02537,-1.71161,8
2.71996,0.98458,4
9.63772,3.75688,9
4.13772,-5.62395,0
-5.43352,0.38845,1
-3.77892,1.78088,1
-4.11690,0.53998,1
-1.17810,-2.30407,3
0.33509,-1.75217,3
-2.78961,-7.38378,3
2.85966,8.39423,7
-1.75888,5.59560,7
1.14123,7.43469,4
-5.49066,-0.08236,1
3.93279,-5.95666,0
7.27789,4.79961,4
10.29556,0.59101,8
-5.50232,-1.69188,5
5.12319,4.45054,9
-6.13241,0.62106,1
2.19445,-6.96027,2
-4.13561,-5.06140,3
-4.86139,-0.88862,5
4.78526,-8.52752,0
-2.62546,0.92200,1
5.34856,-2.93502,6
7.20964,-0.72214,6
-4.28501,4.04844,7
-5.94822,-0.25096,1
3.76509,2.12203,9
-4.41805,4.93402,7
2.21783,-5.76303,6
-6.99630,-2.80796,5
-8.62771,0.87678,2
5.11838,-6.87656,0
-1.90843,-5.11270,8
3.97978,-3.30222,6
-5.38166,4.33141,8
2.11132,1.39705,6
-1.74430,-9.21268,3
6.04016,-6.17481,0
-9.18009,-2.14542,3
-5.79025,4.87359,2
7.57319,-1.47638,7
-4.20181,5.58401,5
-0.95779,-5.86677,3
-2.20201,-4.90431,3
0.07410,7.01180,9
1.34079,0.58722,8
-8.67877,0.80370,1
-1.77398,0.22404,1
-0.84334,-6.36105,3
0.79790,9.62654,7
-5.43766,-2.76471,8
5.88211,3.60968,4
4.61198,-7.87017,0
7.05372,-1.39723,6
3.19177,0.58681,2
-4.60013,3.14736,8
4.81671,-3.24369,2
-3.48406,0.39693,1
7.54230,-5.79380,6
9.06559,-1.21160,6
-1.43883,7.49520,7
4.79068,4.91089,4
2.58327,1.09821,5
-1.75588,4.06500,5
-5.48594,5.56082,7
1.14058,-1.69189,6
2.45816,-9.68766,0
-4.23475,-2.61535,6
0.65254,1.23593,8
-1.57036,-1.38070,6
-1.44395,3.43042,7
0.96109,4.10363,4
7.50588,-6.40743,0
6.10869,-0.11322,6
-3.29935,-2.07155,5
4.95575,-9.34576,0
-2.22045,4.03065,9
-2.00636,6.07376,7
-2.32903,-4.04355,8
0.68395,1.67780,9
-3.87852,-4.91544,3
-6.38462,-1.54978,8
-0.71605,4.56256,4
-0.05577,-4.88793,3
-0.31615,-0.84683,5
4.70623,-4.58015,0
6.58627,1.90982,6
4.20024,3.60659,9
-8.06111,3.48450,8
-1.65884,0.29549,1
6.92996,-7.49339,0
3.45522,7.15348,7
-2.95473,5.11443,9
2.83010,1.00018,5
-2.49365,8.21040,7
7.38712,-3.93985,0
1.94067,6.72990,7
9.17862,4.92860,6
-6.15661,3.68977,8
9.81537,-0.70454,9
-7.95764,7.68841,2
2.70489,1.86789,4
-5.67810,-4.30996,2
-1.69947,-3.02727,8
-6.95784,-0.17421,1
-0.05737,-0.76792,5
-1.32542,0.37672,1
-6.48676,1.09728,1
-2.24486,-8.83571,0
6.43572,1.60187,7
-1.16557,0.12708,1
4.11966,6.26416,9
-3.01506,0.51873,1
-3.47131,-8.41806,3
-3.42671,4.44363,4
-1.03435,-2.17319,0
-2.51594,2.48123,7
-2.54455,-4.83569,8
-2.60797,-2.96953,3
-3.24774,5.41341,4
-5.81663,-2.98640,3
1.20196,-2.94220,5
0.32613,-6.51572,5
-9.35770,-3.75622,2
1.99183,-3.51650,0
-0.33625,-2.78301,5
-7.54268,-2.28610,8
4.06771,5.92621,9
-1.28822,-4.78206,3
-2.34129,5.31015,4
-6.06197,-0.92069,1
-7.33290,-0.35223,1
-5.56964,5.15168,7
-3.54104,5.26436,7
2.42339,-6.02684,5
-1.44208,7.58752,8
-4.82680,1.75465,1
1.33214,-6.06703,5
3.71022,-3.56978,0
-6.44528,3.26768,5
-5.90014,-2.59096,2
5.25972,2.48214,4
-4.72313,6.77061,7
