x,y,target
-0.19144,-0.10252,2
-2.28924,-2.52322,7
0.19866,-3.40604,9
-1.51809,-3.02441,7
-0.72245,-3.08436,9
-1.65048,-1.94811,7
-1.59240,-0.03183,6
-1.66899,0.13988,3
2.38093,1.39225,5
-2.07005,-2.97006,7
0.56951,-3.44448,9
0.14506,-0.49185,0
3.81001,1.50562,0
2.10329,2.87990,3
-1.57406,-1.45204,7
-0.28429,-2.34400,3
-0.46483,-0.88744,4
0.93059,1.97587,3
-0.12639,1.24357,5
-0.73576,-0.76458,5
-0.80573,-2.99501,4
3.72387,1.26467,5
4.30598,-0.36048,0
-0.62248,-1.87576,4
-2.66573,-1.72125,7
-0.58151,1.10023,8
-1.42353,-0.53650,3
2.17989,1.36669,3
2.98839,-1.38321,2
-0.87398,1.68039,8
-1.80685,0.08809,8
0.74255,-3.78896,9
1.45151,-3.89619,4
-0.14925,-2.25756,5
-1.86637,1.47391,5
-2.77952,-2.33493,7
1.13277,0.09974,2
-0.87043,0.45509,3
-0.02564,-2.61484,4
4.40061,0.70295,0
-0.27231,-1.19857,5
4.19714,-0.79805,0
-3.00116,2.31964,1
-1.74015,-3.20315,7
3.63667,-1.99503,4
4.97595,-0.38390,6
-0.60275,-2.03806,4
1.24392,3.56802,2
-3.47547,1.20028,1
-0.15495,-3.40202,9
-3.59204,0.98138,1
-1.85848,-0.34817,9
-2.29710,1.35762,6
-1.98515,0.71357,5
-1.22201,-1.26573,5
6.51746,2.63733,0
-0.14263,0.58053,8
-1.17021,-2.15418,4
-0.16413,1.92610,3
-3.46019,2.32168,1
3.05618,0.02872,2
-2.68938,0.55601,1
6.43851,1.63241,0
-0.68499,0.74209,2
-0.50973,1.75048,3
-1.44987,0.73620,6
0.18115,3.54149,3
-1.02045,1.00537,8
-3.62429,1.57983,1
0.60352,-1.88224,7
3.60496,0.69203,0
-1.07374,-2.04453,4
-1.80884,-2.46293,9
-1.42784,0.55976,2
-2.45371,1.01607,4
1.91016,3.96879,3
-0.16266,-3.75365,7
-1.04798,1.04022,8
-2.06723,-2.71751,7
0.41822,-4.60567,4
-0.41144,0.72956,5
-1.71571,-1.31845,9
0.43709,-3.73227,4
2.88715,1.18835,2
-0.68167,-2.76563,4
-3.16972,1.80371,1
-0.93441,-2.90604,9
8.57721,0.29519,0
-1.22770,-2.23049,9
0.61280,1.67360,2
-3.43206,1.08435,1
-1.93144,0.73909,8
0.20382,1.85703,5
1.24976,3.06782,3
3.25516,-0.62478,0
-0.26286,2.09985,2
4.17142,0.97594,0
-2.87296,-0.18824,4
-0.93857,1.91674,2
-2.74881,1.01764,5
0.89064,-0.59848,6
-0.85085,-2.48064,4
-1.49764,0.24086,5
2.12019,0.34903,0
-1.05127,-1.25280,9
1.09693,2.52023,5
2.08283,1.44198,5
2.32180,-0.70460,6
3.84293,1.42508,0
-1.57917,-0.99414,2
5.92491,-0.02345,0
2.32013,2.65899,3
0.07618,0.38643,2
2.77663,-3.97881,7
-1.35745,0.78868,6
4.78494,0.63947,0
-2.39450,-1.51280,7
-3.46124,1.41461,1
1.28732,-2.72604,9
-1.17334,1.45746,5
0.24692,1.65378,3
0.25927,-3.91945,7
2.46225,0.84283,2
4.60972,1.50911,5
0.79638,1.09851,3
2.02668,0.48225,0
0.55666,-4.01132,7
0.38006,2.25524,8
-3.63190,2.13758,1
4.03289,-1.35832,6
2.55279,-2.00400,6
0.64613,-1.36486,5
-1.10087,2.12153,6
1.66395,0.91907,3
3.45319,-0.73901,0
0.26796,2.24361,3
1.68552,1.22525,5
3.19540,1.12703,2
-1.11907,-2.74658,7
2.63347,0.74433,2
-1.63561,0.70339,8
-1.82476,-2.91492,7
-0.19623,0.50050,3
2.41309,-0.98915,6
-0.90902,-2.12571,4
1.16989,-3.72372,4
-0.50988,1.04285,3
-0.92531,0.67969,8
-0.59387,1.76625,8
0.14380,1.16377,8
-3.36574,3.19771,1
-1.47304,1.29577,5
1.12762,0.73435,2
-0.40789,-0.82042,6
0.52820,-3.41683,9
-2.17345,2.87536,2
2.87652,3.03392,3
-3.67099,2.29117,1
-3.14490,1.14786,7
-3.29043,2.38800,1
-2.51768,2.63149,1
4.46454,2.75874,0
1.85069,0.16958,3
-1.04238,-3.35486,9
-1.46953,-1.48036,4
-2.84251,1.72352,1
-1.48061,-0.23521,5
-3.95951,1.23359,1
1.35018,-5.14397,7
1.49362,-0.75956,0
-1.06924,-1.71608,6
-0.73243,2.17781,3
2.37034,0.65926,6
-0.59583,-1.22579,6
-0.96885,1.48381,8
-2.49531,-2.65641,7
0.78251,-0.83798,7
0.80698,-1.44745,4
-3.69037,2.06345,1
-2.73791,-1.92222,9
5.74571,2.22501,0
3.44550,0.71805,0
0.40966,3.08748,3
0.21689,1.22555,8
1.15031,4.08033,2
-0.09086,-4.57899,7
2.95479,1.20099,0
-2.18850,-1.21523,7
2.62359,-0.07186,8
0.75443,-3.28550,8
-2.38614,3.53668,1
-1.73475,-2.02238,9
-1.11382,-4.13634,7
-1.59059,-1.24148,4
1.88421,-1.09459,3
-2.71408,0.42684,5
-1.40763,2.48871,8
3.81480,-0.73472,0
-0.60892,-3.50171,9
0.86066,0.72745,0
-1.42723,-3.54429,7
-0.93533,-2.54972,9
-1.41695,-1.47431,9
-2.35865,-2.52189,7
-2.06350,-1.24139,4
-3.80855,1.84693,1
-3.80355,1.23479,1
-0.38384,1.88625,5
-0.82005,-3.76433,7
-2.81848,-1.16650,7
-1.96745,-3.40603,9
1.25649,-3.41025,9
-1.12975,2.60244,2
-0.26333,2.08031,8
-1.41138,-1.11888,7
-0.85434,1.29532,3
-1.65459,-1.09009,7
-1.43273,-1.72707,4
-0.63476,0.12577,5
-3.44925,1.88674,1
1.06984,-0.10307,0
-1.38720,-2.18815,7
5.02833,0.64972,0
-0.39629,0.43923,5
2.77685,-0.93267,6
0.41816,3.57228,3
0.17668,2.48997,3
-0.86482,-1.80167,9
-3.74555,2.11099,1
-0.56007,0.33385,8
-0.34765,0.35723,6
-3.70794,1.56498,1
-1.45079,-2.55504,7
3.32229,0.68348,0
1.28422,0.33330,2
-0.60233,2.13298,3
-0.34543,0.40663,8
-3.57186,1.67708,1
-0.21462,0.32319,6
-0.96858,0.43470,3
0.23234,-5.13764,7
-0.50642,0.56673,2
-0.26093,0.56851,6
-1.99402,1.11985,2
-3.31062,2.94768,1
2.77770,-2.65683,4
0.32791,-2.59407,7
0.21089,2.11874,5
2.76628,0.63953,0
-1.51297,2.08505,2
-0.60034,-1.87027,9
-3.89605,1.21670,1
4.10881,0.56917,0
1.29452,-0.93930,6
-1.08412,-2.23013,7
0.73990,-2.85115,9
1.20124,3.73587,3
1.42051,-2.77725,4
0.51444,-0.31008,8
0.38426,-2.63227,7
-1.85699,3.64272,2
0.87529,1.05286,2
-1.72495,-0.72416,4
0.73168,0.73158,3
-3.58788,1.18236,1
-2.12404,0.83095,8
5.48362,1.27741,0
-0.71676,-0.33080,5
-3.36609,0.89686,1
-0.02196,-1.11500,5
-0.06170,-2.22540,4
-1.19017,-1.55276,2
-0.09346,-2.30746,7
1.19062,-0.29244,2
-2.24918,-0.85301,5
2.88414,-0.14097,0
-0.66916,1.51845,8
-2.19970,0.82269,5
-2.59211,1.34093,6
1.64114,-2.43765,4
-0.59806,-1.21125,6
-0.98233,0.43625,5
-2.84169,0.34026,1
-2.13766,-2.64172,7
-0.96867,1.39284,6
0.30724,2.15181,2
-0.89551,0.16768,8
-2.80403,2.37081,1
3.97880,0.61742,0
-3.58910,2.75244,1
-0.79765,-0.42252,8
1.87733,-3.67614,9
0.67947,4.56372,2
1.50283,0.00698,6
-1.68933,1.14570,5
1.62606,0.51342,5
-0.08556,0.33744,5
4.64869,1.41537,0
-2.57914,0.37800,7
2.52955,-1.23550,5
-1.30512,-2.38109,9
5.30385,0.24761,0
-0.56608,-2.98097,9
-3.31624,0.88950,1
-0.95714,-0.40683,9
-3.49528,1.18225,1
-0.34347,-0.38511,5
-0.31431,-2.78797,7
0.73425,0.52163,6
0.98443,0.93222,8
0.94582,-4.10762,9
2.00404,2.21225,2
4.26252,0.73865,0
-1.92337,-2.25123,4
-1.13395,-2.24142,7
-0.31586,0.73072,5
-3.93804,1.84292,1
-2.23035,0.75428,7
2.64270,1.04410,5
1.15958,3.25210,3
2.36345,0.30762,6
2.28989,0.22970,0
-3.33292,1.63294,1
1.19799,-0.22998,6
-2.21058,0.45259,1
3.78221,0.54368,8
-0.10707,1.03513,6
-1.31412,1.65861,3
1.76406,2.03626,8
-0.41828,0.61899,8
-2.32338,-0.72022,4
1.23686,-1.74619,4
4.34514,-1.27237,8
2.21150,0.65604,0
-1.36053,-0.96484,6
-2.92152,1.32210,1
1.02257,1.84928,3
2.25394,0.54090,2
0.14253,-1.17761,6
3.83872,-0.18556,0
-0.43567,0.19149,9
0.35986,-1.45208,7
-1.13254,0.80498,8
2.04897,-4.49411,4
-0.96953,-1.23007,4
1.71681,-1.37659,0
-1.72053,-3.90459,7
-3.20020,0.63155,1
-1.47782,-0.44229,6
-1.70434,1.29784,8
1.69979,-2.35194,6
-1.08795,-1.92074,7
-2.42062,-0.33037,1
1.91329,-1.71271,9
-3.39053,3.34113,1
-2.96450,2.65014,1
2.82707,-0.13017,0
-0.78687,-3.29100,7
-0.18643,2.41395,3
3.21250,1.85339,5
-2.91230,3.22762,1
4.21468,0.65350,6
0.73661,-3.65187,7
1.12555,1.20818,0
1.73473,0.73386,0
0.07217,-5.04650,9
-1.92583,-0.06785,8
2.08627,-4.94878,7
-1.90738,2.29682,2
2.07243,0.62853,6
0.18095,-3.27811,4
-2.47675,1.53384,8
-0.19103,-0.69243,8
0.26140,0.33417,3
1.18173,-0.37958,6
-0.36456,-3.41875,4
0.33955,-1.06700,5
0.08317,0.92358,3
-3.51887,0.93823,1
0.60558,1.61159,5
0.00154,1.07631,2
-0.99735,-4.24211,7
2.25449,1.34671,2
-1.73958,-3.16285,7
-0.87260,-1.86520,4
-1.55749,-2.41612,7
1.00423,-0.44180,6
0.21106,-3.81378,9
0.16411,1.15834,8
0.59713,3.87959,3
-2.46117,-2.57697,7
-1.71386,-0.84564,2
-2.87101,1.83129,1
6.17210,-0.39465,0
-2.80977,-1.01644,7
3.18812,2.91829,3
-1.66869,-0.59109,2
-0.53329,-0.28451,2
1.60531,2.67955,3
1.65539,-3.83324,9
2.15590,-1.43729,6
-3.29220,0.82171,1
-1.10944,-2.98693,9
2.38036,-0.60904,0
-2.91302,0.93439,1
-2.25590,1.22786,6
4.32529,0.51991,0
-0.42977,-2.32152,7
-0.32571,-2.22352,9
-3.46509,1.14067,1
6.10816,1.56017,0
-2.67165,1.07920,5
-0.59510,-2.59300,9
1.78099,-3.19251,4
-3.65714,2.04394,1
-1.79335,-2.26351,9
-0.43492,-4.85026,9
-2.07052,-2.06587,9
-0.13590,-0.07208,5
3.83314,-0.09219,0
-2.00194,-2.57787,7
0.68062,-0.33462,4
3.70474,-1.18427,0
-0.72184,1.63169,8
-2.39259,1.80655,1
-2.03062,0.58557,5
-0.94340,-2.69503,9
0.53143,-1.93744,4
0.20420,-0.21712,5
3.18381,-2.00265,7
0.40943,0.04261,6
-2.79179,1.03546,8
-1.02226,-2.68253,7
-0.71239,-1.97352,4
0.24384,0.50256,3
-1.27519,-0.36047,5
1.76721,-1.05194,8
2.01018,-0.14447,6
-0.19318,0.18403,3
0.08083,-2.42427,5
1.28972,-1.05344,5
0.32975,-3.05433,4
3.36190,1.71763,3
-1.07210,0.56992,8
0.72115,2.73934,3
-1.63955,-2.69938,7
2.15584,1.06570,5
-0.24419,-1.65250,7
-1.06624,-1.38689,4
-3.61050,2.86282,1
-1.19937,-2.40491,4
1.62105,0.02377,8
-2.03836,-0.91633,6
-3.86731,2.58673,1
-0.31121,1.66339,8
0.88771,0.84653,2
7.07061,1.23026,0
-2.77018,1.23909,1
-0.41150,-2.13322,7
0.41345,1.79490,5
2.47442,2.66494,3
-1.33375,-2.12299,4
-3.44928,1.64675,1
-3.20109,0.83220,1
2.02357,-3.05039,4
-1.21380,-3.12360,4
2.19720,0.73963,2
5.42874,1.19686,0
-0.55879,-0.36578,3
0.28299,-3.07676,7
2.39717,0.35880,5
5.43632,0.05676,0
-2.61543,1.77301,3
-2.65611,2.53421,1
0.10101,0.76912,8
0.67753,-2.52395,9
7.12204,1.08018,0
-1.04471,-3.20989,7
-1.29210,-0.72420,6
2.18664,1.62576,8
-3.31574,2.62312,1
-2.35682,0.83698,7
-3.20652,-1.21908,9
3.98906,-0.40078,0
-1.96537,-3.00007,7
-0.81018,0.66440,5
-1.21931,0.72419,3
-0.14728,-0.04838,6
-0.67119,-2.19109,4
-0.26231,-0.33042,2
1.13413,1.75010,3
1.19188,0.39426,6
2.65394,1.55260,5
0.93171,-1.69939,5
2.30800,2.76171,5
-1.37457,1.49207,8
0.24066,3.50548,2
-2.56699,-1.15942,7
0.88793,-1.02964,8
-1.03193,1.65499,6
-0.74914,1.24637,3
2.95232,-2.00091,6
-2.49377,-1.31021,7
0.64687,1.42391,8
2.61516,-0.72802,6
1.12590,0.28047,2
-1.02824,0.75899,8
-0.83918,-0.59931,6
-1.07398,-1.99891,0
0.19075,1.30249,8
-3.73473,1.51307,1
5.52388,-0.61961,0
-2.17810,0.62787,8
0.68457,-1.78731,9
5.42383,-0.84297,0
-0.49765,1.37322,3
1.84827,2.35924,3
-1.91959,-2.94781,9
-0.68126,0.45115,8
-3.09978,2.75998,1
-0.08878,1.64119,8
0.74158,0.93281,2
-2.94886,0.47693,1
0.55231,-3.53360,9
-3.62033,2.71406,1
1.22837,1.57053,3
2.98797,2.57281,5
0.79290,-0.47556,8
-0.27900,-2.18501,7
-0.54031,3.52926,2
-0.35664,-1.76834,9
-1.02681,0.52800,7
0.91686,1.21172,3
-1.16021,1.50884,3
-0.69021,-3.07263,7
-0.57760,-1.15248,7
-0.62677,2.55695,3
-3.03993,1.99947,1
0.65647,0.69434,6
-1.04079,-2.24887,9
1.88515,-2.89828,4
1.46137,-0.73810,6
-1.02293,-0.53116,3
0.28933,3.39884,3
-2.07932,-1.48864,2
1.53219,0.30182,8
-1.62046,-1.59355,4
0.91300,-0.75886,6
-0.51637,-1.99851,4
-1.22074,-0.88600,7
0.32762,0.78771,8
-2.24399,0.38006,1
1.00390,-3.39953,7
-2.25431,-0.80096,7
2.16843,1.20116,0
2.56243,-0.51066,6
0.87523,-0.12026,6
1.94686,1.70164,8
3.30299,1.18042,6
0.69306,0.97585,2
-2.06944,-3.02114,7
-1.65588,1.56508,8
0.50941,3.03222,3
-1.82650,0.06400,5
-0.63136,1.24628,2
0.17198,3.43024,3
-0.10339,0.83183,2
-0.83192,0.49816,3
-1.43459,-1.53367,7
-1.04875,-1.57753,4
0.25047,-2.78186,9
-3.18308,1.40982,1
-1.01476,-0.80859,7
0.19977,0.43213,8
0.20661,-3.14783,9
-3.52450,1.50561,1
0.46811,-2.64650,4
1.89109,-0.65034,8
-2.97824,0.75051,1
1.43609,-0.43963,6
-2.08641,0.87617,7
6.73450,0.03634,0
0.31630,-2.98853,4
-2.17359,-2.07458,7
1.70567,0.42916,2
0.65660,-0.22549,5
1.23173,-1.87624,9
-1.98868,-0.48050,4
-1.09985,-1.61336,2
-1.20238,-1.24568,4
-0.70645,-0.00504,8
0.67630,-0.86321,0
1.17934,0.34029,8
-0.65035,-3.35437,7
1.23979,-4.20440,4
2.88666,0.67970,0
1.24689,1.70713,8
-3.66193,2.64998,1
2.56621,1.44760,3
2.08161,0.80856,2
-1.10822,-1.04589,7
-1.37854,1.83034,3
-0.92047,0.31858,3
1.46799,0.45312,6
4.04130,0.69331,2
-0.44084,-0.54238,9
0.78048,-0.42975,4
-0.95169,-3.67768,7
-0.68934,-1.19800,9
-1.77149,2.88018,8
3.31690,3.56141,3
3.72373,1.26341,0
-0.14478,1.61030,3
-0.70447,1.18513,3
-0.14343,-2.96107,7
-2.03533,-0.65579,5
3.57629,-0.15420,0
-0.67437,4.24581,2
-0.18690,2.90760,3
0.54080,0.67046,8
-1.65753,2.06138,2
5.86167,-0.00500,0
-1.01551,1.63257,3
-1.56175,1.11323,8
0.57723,0.68423,5
-1.52742,1.58919,2
-1.73233,0.41742,4
1.13489,-0.38779,0
-0.32229,-2.16518,4
-0.65163,0.85673,8
-1.59701,-2.32153,9
0.32003,-1.12225,6
-0.15530,-0.75005,6
1.03248,1.00304,3
2.44900,0.63761,0
6.13918,-2.66365,0
-0.55435,-0.13721,2
-0.45671,-2.11938,9
0.83644,0.47419,2
-2.34048,-1.13440,4
-1.46225,-1.41064,4
-0.21345,1.18004,8
-0.44594,2.52781,8
-1.15573,0.03021,6
-0.35380,1.52490,5
-1.56181,-1.99830,9
0.52529,-1.90720,8
0.94208,0.29879,2
-2.19349,-2.07044,9
-0.75575,-1.03288,2
-0.54498,1.78980,8
0.31647,0.01416,6
-0.14769,-0.04878,0
-1.75375,-2.72661,7
-2.37187,-1.09248,4
2.13531,0.22216,8
2.43755,-0.12542,0
2.53749,3.12202,5
-1.16858,-1.00004,5
1.22169,-1.03652,5
-0.13518,-0.26586,6
1.35597,0.20259,3
0.81333,1.47915,5
-0.93326,0.00541,3
0.36716,-0.99882,0
-1.67164,-1.93301,9
2.00226,-0.80671,6
3.09561,0.38234,0
2.58961,2.38042,5
-0.58230,0.97098,5
-2.14488,-2.57541,9
4.03830,-1.26756,0
3.45094,1.00156,5
5.86851,1.10015,0
-0.94050,3.25950,3
-3.60802,2.03844,1
-1.93909,-0.32112,7
0.75856,-1.15836,7
2.52588,-1.51877,6
-0.07909,2.37355,2
-0.78684,-3.93024,7
0.34940,-0.00501,6
4.88773,0.37689,0
4.22912,0.61114,0
-1.38530,0.79371,5
-1.37893,-2.43692,9
-2.78281,3.29394,1
-1.24674,-4.12457,7
-3.10847,0.35393,1
3.50599,-1.88551,5
-1.62317,-1.14230,7
-2.01761,-1.74458,9
-1.45424,-2.52357,9
3.89997,-0.12165,6
-1.03833,3.08204,2
0.96702,-3.48735,4
3.81453,-1.13077,6
-0.84878,1.63273,3
-3.90100,1.45086,1
0.14535,0.84608,2
3.03638,0.58664,3
0.73020,0.71420,2
-3.79543,2.38504,1
1.03109,3.00602,3
-0.74530,-1.52277,4
2.40073,0.80450,2
-2.19426,2.16166,1
1.91638,0.34742,6
1.56675,-3.25689,4
3.90082,0.22010,0
-0.45862,2.66963,3
4.23908,1.23973,0
0.44638,-1.32413,8
-3.13176,2.75252,1
3.21599,-1.43683,0
-2.18415,-2.93329,7
-0.97036,-2.22224,7
-3.95897,1.15876,1
2.40067,0.06032,2
-0.24437,-0.21262,5
4.98509,0.79568,0
0.64185,-3.38879,4
-0.50977,-2.73025,4
-0.71343,2.55835,3
-0.29112,-0.93660,8
1.53832,2.23262,2
1.10336,-0.05477,2
0.79183,-3.90529,9
-0.95374,-1.91219,4
1.49806,-4.57040,4
-0.33607,1.34598,3
1.07044,1.68673,8
3.15341,1.32067,0
4.56038,-0.46453,0
-0.29094,-0.24087,8
-1.50545,-1.04268,9
0.11143,-1.74432,3
-1.23183,-2.19636,9
-0.97805,0.36538,5
-0.80767,-2.44194,4
-3.22093,0.41158,1
-1.25429,1.11186,5
4.04512,0.17567,6
3.00916,-2.69192,9
-1.61292,0.31413,2
-1.71003,-2.29286,9
0.07286,1.34580,8
-1.10350,-0.52284,4
0.79832,3.23296,3
1.51404,3.94519,3
-1.18639,1.68635,8
2.57581,-1.18991,2
2.42183,-0.61444,6
1.49356,1.10959,8
-2.13457,-2.89777,9
2.89758,0.95819,6
0.63426,0.13086,2
-3.33109,3.33030,1
2.13588,-0.12430,2
0.93732,2.09920,3
2.10152,0.33845,2
0.29592,-0.88024,6
4.92604,2.46731,0
7.56768,1.01772,0
-3.66781,1.67923,1
0.31624,-1.10844,2
4.79979,0.37643,0
4.90636,0.25272,0
-3.30420,0.90556,1
-0.10248,-0.10585,5
-0.67002,-3.06012,7
2.05937,1.14195,5
-0.77855,-3.81594,7
0.86771,4.07144,2
1.97702,0.89908,5
1.82997,0.11897,0
0.62948,0.93738,8
1.82051,4.55649,2
-0.40398,-1.37288,9
-1.90556,-2.41104,7
-1.06591,1.11022,6
-2.38529,0.59310,7
-0.96434,-2.93463,7
-0.65188,-1.33496,2
0.25651,-0.42158,8
1.69904,-3.86282,4
0.84583,2.03922,6
2.68939,2.19642,5
5.50222,-0.23580,9
-0.02508,-1.68793,5
-2.05998,-2.56053,9
-0.54613,-3.22260,7
2.09589,0.96520,0
1.58168,0.85156,5
-1.33197,2.72647,3
-2.41066,-0.16922,9
1.85601,3.05552,3
-1.21711,2.56029,8
0.70972,0.71897,8
2.03095,-0.39091,8
2.69000,-2.93758,7
1.39158,-0.25016,6
-2.46029,-1.54952,7
-0.77731,-2.69953,7
1.19514,-1.53087,5
6.62720,0.01736,0
-2.21611,-0.54077,7
-1.95333,-2.86409,7
-3.52328,1.47010,1
-0.91562,-4.13004,7
1.18931,3.58118,3
-1.75119,-0.17993,9
-0.48514,-3.75742,7
-1.44381,2.10080,3
0.05961,-0.41896,2
-1.56423,-2.60021,9
-0.49813,1.32988,8
-1.70705,-2.27607,4
4.12029,0.24187,0
-3.16324,0.52208,1
1.45840,1.65364,6
2.54708,-0.70117,0
-1.37756,-0.15859,5
3.42600,-0.92836,0
-2.71612,0.81602,9
-3.44132,1.10127,9
-3.56964,1.10338,1
5.14162,2.28336,0
-3.89708,1.96663,1
2.19605,-0.26698,0
0.26165,-2.59268,9
-0.44670,-0.90320,7
0.17408,-2.54741,7
-3.57139,1.85597,1
-3.22003,0.94587,1
-2.12279,1.27590,2
1.84820,1.78457,0
0.83135,1.29213,5
-0.05466,2.18072,3
1.90585,-0.71359,0
-1.68890,3.83736,2
-0.13306,1.24981,8
2.05792,1.00489,3
-0.87012,-0.56670,6
-0.66246,0.38800,6
-1.67386,-2.00395,4
0.80594,0.14202,3
0.82698,-0.67411,6
2.27704,1.61225,5
2.60617,-1.40430,4
1.37677,-1.13303,2
2.54119,-4.26224,9
1.26610,1.05372,8
-0.95962,1.43343,8
2.83574,2.87159,5
0.85738,0.08102,2
-1.10077,-3.34048,7
-3.03915,2.42389,1
-0.77193,-2.42910,9
-0.63371,-1.06624,8
3.03024,1.56208,2
1.48728,0.04425,6
-2.14891,2.92547,1
2.24965,0.14727,8
1.46746,-0.93721,0
0.15680,0.33496,8
-1.81685,1.08439,8
4.93091,1.12034,0
1.92445,-0.13763,6
0.53607,1.59447,2
-1.73418,-0.28564,4
-1.18895,0.48450,9
0.84895,-0.96020,6
-0.28423,-3.18472,5
3.64133,3.38960,3
-1.76586,-0.17933,5
-0.93241,0.40559,8
-0.72731,-1.36021,4
1.00500,-0.14595,9
3.71689,0.91960,0
-3.80988,2.59635,1
-3.33407,1.09229,1
-3.66283,1.84972,1
-1.32583,0.96335,3
-1.05915,0.13628,3
0.60845,2.78219,3
-0.37984,-3.50338,7
-2.69276,-2.35993,7
-0.57582,-3.62732,4
-3.47727,2.94178,1
3.62576,0.25713,0
2.18855,-4.41983,4
2.22931,-0.32381,8
-1.32849,0.67019,5
-0.53667,-2.01001,9
-3.57184,2.67903,1
3.00455,1.30849,2
-0.28217,0.41534,3
-2.25777,-0.22483,5
5.91612,1.82278,0
-3.39025,0.92547,1
2.85554,0.26898,6
1.38458,-0.07023,6
-1.82130,-0.34759,7
-3.22723,2.91878,1
-0.15865,-2.32774,9
-2.58590,-0.51504,7
0.76489,-1.17369,6
-1.03593,0.77794,5
1.35658,-0.91986,2
4.62023,0.73332,0
0.48973,2.57960,8
1.66869,1.17570,6
-0.16704,-0.02196,8
-1.51055,-0.41916,6
3.30553,2.93802,3
5.93493,0.77977,0
-0.23028,2.35090,3
-0.35933,-0.29526,2
1.03807,-1.53538,7
-0.35568,-0.59897,5
0.52194,1.92083,3
-0.43068,2.98942,3
-0.19965,-3.43765,9
-0.97705,-0.66399,8
-1.89173,1.81194,1
-3.00290,0.77400,1
1.00246,2.42449,3
0.46315,-3.00781,7
-0.48095,0.78145,8
0.99165,-2.86777,4
6.16353,1.09954,0
2.28563,0.04952,6
-1.20144,-0.62057,2
-2.59744,0.42634,8
1.30525,0.44584,2
-3.54859,1.68996,1
5.56026,1.56251,6
4.25615,-0.59714,6
-0.28560,-2.20401,7
-0.52355,-1.73615,4
-0.27256,-1.64493,5
-1.86092,-1.39006,5
-1.52634,-0.79907,7
-1.22075,1.06959,6
3.82888,1.09210,0
-1.45447,1.43929,6
-0.50499,-0.94776,8
-1.86884,0.87743,6
-2.75317,-1.41732,7
-2.31790,-1.78745,4
4.76687,0.05409,0
0.57907,-0.23887,6
-1.75689,1.27273,5
5.85022,1.79284,0
-2.13205,-1.18234,9
-2.21066,-2.68914,7
-0.44547,1.85094,8
-2.22211,-1.23802,9
0.33749,2.00736,3
-0.76606,1.17253,8
-1.85961,-1.79379,4
0.19756,1.46262,3
-1.23893,0.49794,5
3.08261,0.39362,0
0.50805,-1.52769,6
0.78183,-2.49764,9
-0.21963,0.58617,8
-3.05721,0.72635,1
7.72567,1.47691,0
-0.10866,-1.59108,7
-2.69915,-1.57499,9
-0.78149,-1.27260,5
-1.37924,-2.99001,7
3.48668,0.22342,0
-0.40834,-4.31010,7
1.71125,-0.79937,6
-0.42993,0.53197,8
4.88180,-1.85676,9
2.83193,0.51061,2
-0.86814,-2.02262,4
0.09608,2.13595,2
-0.22324,1.22731,8
-2.96013,2.72557,1
-1.27874,0.19872,5
-2.82913,0.36444,1
-3.22471,2.19802,1
1.22550,1.64410,0
-0.46274,-0.18684,7
-2.77221,0.44156,1
-0.77785,-2.96611,9
-3.49013,1.37281,1
1.98329,3.83349,3
-1.79618,-0.89156,4
-0.67475,0.69630,0
-2.70687,0.08950,7
0.00656,1.50557,8
-1.59547,1.63468,3
-1.80523,-1.36744,4
-1.86542,0.62135,3
0.03979,0.29576,5
1.82304,2.44260,5
-0.56945,3.00437,2
1.09047,0.52784,0
-1.02425,-0.17769,5
0.01790,1.48325,8
0.43621,-3.87805,9
-0.18383,2.27610,3
-1.67861,-1.34477,4
-2.98702,3.10631,1
-3.06149,3.10942,1
-0.72680,-0.74174,7
-2.65160,-1.33993,7
2.06169,-0.05670,5
-1.19920,-1.71191,8
-3.62851,1.69350,1
1.51353,0.83579,5
1.62067,0.53485,0
-1.88797,0.80112,5
-1.33272,2.84507,2
-0.07138,-1.93637,4
-0.13766,-1.00180,7
0.74446,-0.25634,9
2.98385,1.53102,0
-1.38895,-1.33355,4
-0.96092,-3.31496,4
-0.47742,0.19356,2
3.14866,-0.37402,0
3.04602,0.35387,0
-1.12328,0.60144,6
0.14899,-1.07941,6
-1.88182,0.89929,6
-0.87286,2.05298,2
-0.36765,-0.63717,8
0.27631,1.26397,2
-1.13975,-3.28200,9
0.17651,0.18857,8
1.54730,1.25487,5
4.05297,-0.65419,6
-0.17512,0.90715,5
-0.39045,-1.97800,4
-0.82629,-0.34690,2
-3.66838,2.46757,1
-1.48098,-3.31628,7
0.94040,1.48570,3
4.57509,0.24501,0
1.65528,-0.63036,6
-0.34716,0.75193,2
-0.47760,-1.84766,9
-0.17824,0.90084,8
2.83648,2.18621,5
3.08913,1.05119,2
0.77421,0.42404,8
-2.63843,-0.47640,4
-1.90330,-0.85865,4
-0.41270,0.71495,3
-3.56098,1.62478,1
-0.08832,-0.52576,5
-3.42002,2.04104,1
1.04834,0.18156,6
-1.33417,0.65672,8
-1.02458,-1.38345,4
0.02116,-2.35529,4
-2.82462,1.29779,1
-0.52401,1.54495,2
1.24854,-1.76176,4
-1.10017,-3.73789,7
-3.32525,1.71207,1
0.03824,-0.23911,6
2.57243,-0.77439,6
3.14310,0.53239,0
-0.09972,0.18569,3
4.42967,2.05887,3
-3.57157,2.42911,1
0.29330,1.06611,2
