x,y,target
-0.62827,0.72438,5
-0.65746,-1.56031,5
-5.59672,-1.67394,0
0.00547,0.83016,8
2.44715,-2.40964,4
0.86773,1.37793,3
0.80593,4.72858,1
-2.99433,-0.16713,2
1.63942,3.13006,1
-4.73490,-1.95424,0
0.17178,3.16570,2
-0.30862,0.83086,3
-0.99136,-0.44012,6
-0.69143,2.05452,3
1.36069,1.77859,8
1.23654,4.19441,1
1.69527,-1.27814,7
-3.23096,-1.13080,0
3.00514,-0.68095,4
3.27359,-1.86184,9
0.92164,3.27032,2
1.62811,1.52846,4
-0.49477,2.35876,3
3.31545,-1.86587,7
-0.96636,1.21678,8
3.13982,-1.56666,7
2.27556,-2.30804,4
-0.66386,-0.44644,5
2.02274,-1.18822,9
2.29396,-3.30090,4
-1.88195,1.99564,2
2.27562,-2.41820,4
0.61646,4.82289,1
2.70139,-1.44324,9
-7.22756,-3.17703,0
3.61322,-1.11000,9
-0.58342,2.39472,2
1.25956,4.78610,1
0.78910,1.81913,8
-1.69161,0.15842,5
-1.93467,1.44655,3
-1.87234,-1.04981,0
-0.84706,1.64088,2
-3.51985,-1.27124,0
1.65786,0.20251,4
-2.17879,0.88604,2
0.11826,2.47056,5
-3.04524,-2.91919,6
2.02486,-1.65210,4
-0.63639,0.65360,5
-2.12811,-1.29883,0
3.30119,-2.06604,9
-0.56004,1.15484,5
-1.36231,-0.81373,5
-3.56909,-1.31475,6
-3.93736,-1.33131,0
0.05749,-1.31516,2
-3.94478,-0.97887,0
-1.49274,1.63569,3
-1.03632,1.42218,2
1.32468,-3.16612,7
-1.48869,-1.47117,6
-4.70190,-2.51166,0
2.55717,-0.98950,7
1.01168,4.69895,1
1.87625,-1.11215,9
-1.16644,-0.25866,5
-0.16211,1.48076,3
2.70242,-1.38777,7
-1.51113,1.36359,2
-2.22063,0.30451,5
1.85392,-0.71252,3
-1.93416,-0.38361,0
4.28881,-1.28573,7
-1.75415,-1.10835,8
1.09969,3.53347,1
-3.26600,-3.74502,6
-1.42859,-3.59391,6
1.91474,-1.16594,5
-1.24175,1.31123,6
-1.02114,1.17010,3
-3.29565,-2.14502,0
-1.13156,2.79138,3
-0.36619,1.16106,5
-2.10176,0.95712,2
2.75021,-1.44334,7
-2.07659,0.60298,2
-0.14327,1.06872,8
4.82494,-1.85205,7
-0.28361,-0.09288,3
-2.71717,-2.23086,6
1.28905,-1.82303,4
1.90744,-2.32886,4
-0.92556,0.71427,3
-0.86088,0.09439,8
0.62554,4.35866,8
-1.37819,-0.01374,8
0.50462,4.50047,1
-1.07645,0.46097,5
-2.51836,1.86482,2
-0.91858,-1.10683,6
1.51608,-2.38701,9
-2.82415,1.91782,2
-1.62892,2.17736,3
1.16848,4.62267,1
1.94232,1.02299,7
0.74202,3.59393,1
0.42050,3.73515,1
-4.69796,-0.33101,0
-0.22556,0.64814,3
2.21478,-1.77640,9
2.34387,-2.10345,4
0.74261,4.09219,1
0.21759,-0.88689,5
1.28974,4.54404,1
3.48752,-3.24348,7
-3.60901,-2.84080,0
-0.44870,-2.69075,6
-0.40635,1.55464,3
-2.21221,-2.07475,6
0.21673,-2.49164,6
-0.07366,0.66128,8
3.41502,-1.93792,7
0.24225,1.30784,7
0.66856,-1.90117,4
1.21252,2.80600,1
3.04591,-1.50674,9
-4.31355,-0.88087,0
-3.31524,-1.69772,0
-0.32042,1.92354,3
-1.36104,1.86445,8
-3.05137,0.45255,2
4.36893,-2.03080,7
-3.02242,0.77562,0
4.19524,2.64823,7
-0.47115,-0.98876,8
2.27055,-2.19275,8
0.40114,5.01069,1
2.59437,-2.24527,9
4.65593,-2.06820,7
1.69522,-0.98303,4
0.10145,2.14364,3
0.80307,1.49466,5
-0.54522,0.84444,8
-4.94167,-2.52136,0
4.19364,-2.01257,9
-1.97367,-0.73121,0
4.29121,-1.62877,7
1.96790,-2.26273,9
2.93332,-1.28457,9
3.79446,-1.17282,7
0.87788,-2.26741,4
1.32555,3.87904,1
1.24562,3.05394,1
-0.39710,1.32349,5
2.89445,-0.96412,7
2.37791,-1.31458,7
4.09716,-0.45440,9
1.47017,-2.09721,9
-2.83958,2.42707,2
-1.60419,1.14802,8
2.76754,-0.69932,7
-0.67861,1.24876,3
2.60643,1.83446,7
2.80575,-2.02054,4
-1.16841,0.01642,5
0.56944,5.01249,1
-1.10094,-0.49189,0
3.42289,-2.09222,7
-3.93594,-1.69158,0
-0.40053,-0.55821,5
-2.80236,-2.62887,6
-1.71738,2.29542,3
-0.91288,1.72567,3
2.96541,-0.00201,9
1.16716,3.91979,1
0.00976,1.09166,8
-1.78013,-0.71609,6
0.73915,5.02733,1
2.16527,-0.90115,7
-2.67461,-0.83079,0
-0.56823,1.29889,2
-0.57996,1.73613,3
-0.57450,1.88250,8
0.86301,3.81138,1
-2.12652,-1.82553,6
2.07504,1.76395,3
4.41395,-3.22952,7
-0.15827,0.20383,2
-1.92746,-1.51881,6
0.80689,0.14923,2
1.26344,4.41794,1
1.16932,-1.98081,4
2.57248,-1.27498,7
-0.85402,0.82807,5
-2.57547,-0.10627,0
0.14302,1.60477,2
1.44771,-1.31967,9
1.98185,4.25290,1
-3.23445,-1.54087,0
-2.87543,-1.91326,6
2.76589,-0.98375,7
3.28172,-2.06699,9
-1.75808,1.91538,3
2.60798,-2.34555,4
0.45016,0.10893,8
2.82353,-0.58498,7
-0.89157,1.79804,2
-0.53078,1.67098,2
1.70021,-1.38744,4
-0.10655,0.34338,3
1.27219,4.86120,1
1.28749,0.76644,8
-4.41906,-1.90667,0
0.04897,-0.57564,5
0.82821,2.55170,1
-2.05302,-0.91308,5
2.49365,-2.09115,4
-0.38234,0.71881,2
3.53839,-1.52003,7
-1.61865,0.41195,2
0.91041,-1.97167,5
-2.78076,-1.19670,0
-0.64960,0.29906,8
0.15506,1.25541,5
-1.64771,-0.36482,6
1.60552,-2.17759,4
-1.08400,-2.36012,6
-0.99227,-0.13627,5
0.31821,3.89619,1
4.05966,-1.92677,7
-0.40801,0.64139,6
-0.74124,2.22914,2
-0.38732,0.28036,8
0.96192,4.07559,1
-2.04936,-0.38907,0
0.39052,3.85653,1
0.64055,-0.48790,8
1.62342,-1.61016,9
-2.98629,3.59050,2
-2.32115,-1.54207,6
-0.66340,0.18975,5
-1.22080,0.10700,5
-1.80146,-0.43357,5
-4.25178,-1.06442,0
1.53994,0.54606,7
-1.26639,-1.14847,5
3.61009,-1.19579,9
-3.75391,-2.24923,0
3.18242,-2.49418,9
1.06263,4.65306,1
2.21936,-0.90517,9
0.90709,4.50102,1
-0.39478,0.26275,5
1.04916,-0.94870,7
-2.40022,-3.18835,6
-0.76340,0.27956,8
4.36101,-1.85113,9
-2.12373,2.46768,2
-3.54978,-0.45646,0
2.07461,-1.67385,4
3.88331,-1.49380,7
-0.87588,-0.59302,5
1.23702,4.23757,1
1.58411,0.58311,7
-1.96109,-0.07506,5
-0.59094,2.27899,3
-3.52505,-2.34834,6
-3.32421,-1.73190,0
0.67574,4.61628,1
-2.40499,-3.54794,6
1.06389,2.59209,1
-1.44387,-0.70319,8
-2.47304,-1.94456,6
0.11754,2.49961,3
-0.89564,-0.24037,8
-0.05611,0.58738,8
1.01321,-1.30092,4
3.15053,-2.13476,4
-2.00306,-1.55491,8
-2.46524,-0.73727,0
-0.00218,-1.76075,6
0.63549,4.04714,1
-1.94145,0.83940,3
-1.55936,1.23085,2
-1.48118,-3.30904,6
-3.86385,-2.49712,0
0.32273,0.04135,9
3.23349,-1.66433,7
0.06224,0.88790,8
0.99831,-2.78625,4
2.46203,-0.84735,4
-3.84108,-3.25071,0
4.56202,-1.56303,7
0.59594,3.28648,1
-1.35863,-0.64365,6
-0.43669,1.60411,8
-0.93814,-2.81028,6
3.30282,-0.59126,7
1.43373,2.35928,1
0.70807,-1.77687,9
0.48094,4.43227,1
1.20642,4.17247,1
-3.09465,-1.11336,0
2.81603,-1.57826,7
-0.39414,1.85317,3
-2.96417,0.72094,5
0.52145,4.14062,1
-3.68940,-3.77992,6
3.46461,-1.70357,7
-2.21025,-0.21493,0
-1.13395,0.29032,0
3.97239,-2.20384,9
0.62277,-0.09698,8
3.55020,-2.95261,7
-1.08747,2.64171,2
-1.41407,-2.07422,6
1.53045,-1.89579,4
-0.31525,2.08326,8
0.36540,-0.41758,8
1.06141,1.86324,3
-3.51915,-3.68840,6
2.56426,-2.15124,4
0.20192,-1.08143,5
-0.32036,1.37063,3
1.04269,3.58140,1
-1.81379,-0.14033,5
-0.62175,0.32318,2
3.94729,-1.12890,7
-1.64683,1.99168,2
4.81732,-1.42617,7
1.74377,-2.37514,4
2.81209,-1.20914,7
-4.29710,-2.61055,6
3.37070,-1.86625,9
-0.44430,0.32068,8
-0.10424,3.20857,3
4.02212,-1.47748,7
0.61721,-0.77100,2
0.64083,3.19303,1
-3.88843,-2.24108,0
2.13738,-0.88939,7
-0.94713,1.38766,3
-0.07410,0.63342,2
0.44649,1.19767,2
-0.46658,0.67640,3
3.44068,-1.66806,9
-3.91591,-3.25725,6
1.21425,4.58552,1
2.71343,-2.56139,9
-1.63760,-0.91341,0
0.90717,4.90363,1
-1.56899,0.80527,6
-3.82300,-1.66560,0
2.72139,-0.59218,7
3.08572,-1.89678,9
0.77954,4.15424,1
-4.64191,-0.99394,0
-0.09745,2.05921,5
2.85033,-1.82442,9
-0.29951,-2.38500,4
1.58157,3.64801,1
3.70883,-1.41717,9
3.87888,-2.20373,9
3.06293,-1.67779,9
-1.24093,0.82871,5
-3.07747,-1.17345,0
3.29040,-1.69825,7
0.90001,-1.30122,4
-0.88410,-0.23689,0
-0.98794,1.12478,8
1.37641,3.26232,1
0.38993,0.87905,5
3.49079,-1.68685,9
1.10426,-2.02228,4
-1.79286,0.51008,5
0.03555,-2.40511,7
-3.64747,-1.41359,6
1.22393,1.93543,8
2.82219,-1.84152,7
1.49244,-0.81580,4
0.02328,1.25533,3
-0.53112,-1.18361,5
-0.78717,1.68571,8
-3.29951,-2.41698,6
0.48136,0.71848,3
0.84780,-0.93575,5
-0.25231,-0.82663,5
0.92569,-1.54589,4
-2.22551,0.19907,3
-0.07900,-0.27590,8
-0.15028,1.35310,3
4.24113,-1.27251,7
-1.15370,-1.02355,5
4.85027,-1.79603,7
0.77057,-1.63088,4
0.52737,4.27452,1
2.14520,-1.06886,4
0.09334,0.46070,8
0.05767,-1.54958,6
1.39059,4.32781,1
-0.19584,2.11495,8
-0.94242,1.12359,2
-4.49637,-2.07194,0
0.68156,4.87702,1
4.00147,-1.04946,7
-2.07719,0.35342,5
-1.77033,1.37523,3
1.98916,-2.39665,4
0.53079,4.83235,1
0.95002,4.51678,1
0.54321,-1.91651,4
2.92773,-1.78238,4
-1.78608,1.25266,2
-4.55391,-0.98984,0
0.52095,1.14518,3
3.84345,-1.80195,7
-0.94422,-0.28665,5
-4.69691,-2.91595,0
-0.63269,1.58108,3
0.84033,4.02763,1
-1.17536,1.28061,8
1.37219,-1.88452,9
-5.59115,-2.82029,0
3.27817,-1.40880,7
-1.78652,-1.25673,6
-0.60264,1.28054,8
0.61528,3.99663,1
1.40160,2.38699,7
2.09400,-1.33747,9
-3.13801,-1.29676,0
4.12926,-1.46221,7
-1.62527,1.41299,5
1.00138,2.27551,3
-2.32316,-1.51884,6
1.93658,-1.67663,4
-1.15645,0.99747,2
-0.48311,2.05623,3
-2.20835,-2.17692,6
-1.78698,-0.79078,5
1.17113,-1.25555,5
-1.21729,1.23967,5
-1.54468,0.84628,8
-2.57178,4.17664,2
1.85130,-1.28691,7
1.07975,0.80319,8
-1.75698,-0.54495,6
0.20861,1.61530,3
-2.23015,-2.75896,6
1.52673,-2.41415,7
-0.83493,1.24631,8
-2.10328,-1.56540,6
-0.39502,0.57112,2
0.70115,3.26379,8
-1.55622,-1.94938,6
-4.45831,-1.99700,0
-0.52332,0.44308,8
1.23398,4.41612,1
-4.18183,-2.45615,0
0.54720,1.17905,8
2.04144,-1.35285,9
-3.04008,-1.18817,0
0.22926,1.97121,3
-2.21001,1.28906,3
3.60151,-1.85677,9
0.33529,2.21136,8
0.94220,3.97829,1
-0.91201,-0.03743,8
-1.86164,0.59892,2
1.69242,3.82997,1
2.67244,-2.25270,9
0.96883,4.21342,1
-0.24160,0.43520,3
-0.96228,0.77475,5
0.54627,1.40528,8
2.12226,-0.70252,7
-2.20807,3.85628,2
0.74696,-1.35893,9
1.82265,0.20184,7
-0.81154,0.54876,3
-1.13098,1.37340,3
2.52406,-1.57814,7
2.06534,-0.31299,7
-0.37368,1.29482,3
0.18912,3.81254,1
-1.57421,0.20733,6
1.95019,-1.08876,9
-0.30088,-2.27216,4
-1.95792,-1.82464,6
0.79499,0.70781,3
-0.49501,2.13572,3
1.41306,-0.77415,2
0.38376,1.67116,8
2.14075,-2.07960,4
-1.78007,-2.06901,6
0.40208,-2.44866,4
2.60017,1.72373,7
-0.43532,0.53827,8
1.01869,2.77904,1
2.31974,-1.85645,7
1.94059,-0.73784,7
-3.93288,-1.00295,0
-2.83408,-2.48285,6
-3.28230,-3.32573,6
-1.01447,-1.15001,8
-2.31781,-1.54485,6
-1.63012,1.25970,2
3.50256,-1.75899,7
0.06010,0.71086,8
-1.06427,2.27292,3
-1.02231,0.19936,5
-0.05731,0.67020,2
-0.75305,1.83264,3
-0.24726,0.75604,2
-0.55284,1.97452,3
1.89398,0.08176,7
1.65031,-1.85319,4
1.17931,-2.70749,9
0.61957,1.70618,1
1.10502,0.86726,7
-0.67728,1.07727,8
3.47046,-2.02976,9
1.52566,4.26125,1
1.22900,-2.48461,4
-0.56762,-1.13151,8
1.39580,4.40964,1
-4.65761,-2.02204,6
0.72705,1.26482,7
-4.48715,-1.48347,0
1.12798,-3.30511,4
2.58537,-2.00037,7
-1.24048,1.88170,2
1.16590,0.66615,5
0.89721,-1.40141,9
0.76755,-1.44807,4
-1.63017,1.83178,2
1.86201,-0.88778,4
0.07416,0.24087,8
-1.28266,-2.14506,0
-0.64631,1.54484,8
4.50438,-1.13503,7
2.43284,-2.37590,4
-3.56898,-1.20888,0
-0.63860,0.06286,8
0.91769,4.90699,1
-1.54629,1.10389,3
-1.91170,0.53341,2
1.60570,-0.19945,7
-0.66436,2.45020,3
1.15462,0.87919,3
-1.73751,-2.44928,6
-2.48666,1.12334,2
2.10098,-1.96564,9
0.20396,-1.29103,4
4.25115,-3.06670,7
-0.02263,-1.71938,9
-0.01245,4.04030,8
-3.04272,1.10017,3
-4.36861,-1.27996,0
0.27908,1.38212,3
-0.09740,1.49631,3
3.83265,-0.77390,7
-0.07866,-0.50352,5
-3.64763,-1.82107,0
-2.28815,3.51546,2
0.11805,2.29569,3
0.55706,0.72963,8
-1.08609,2.00926,2
-4.89787,-2.21669,0
0.03764,1.43052,3
-0.76304,1.53784,8
-0.32278,-0.18462,5
-0.68101,2.97129,2
2.76265,0.34228,4
-0.95116,-1.31375,0
1.35395,-2.52059,4
0.03348,1.91659,8
2.61941,-1.79656,9
-1.59234,-1.35096,6
-2.23348,-2.67658,6
-2.42704,1.60578,3
-2.73937,-0.93836,0
-3.74220,-4.59515,0
-0.28988,0.41435,2
2.76696,-1.30978,9
-1.46244,1.09837,2
2.13219,-1.27919,4
1.68065,-0.79843,4
-0.25487,2.41584,8
-0.56892,1.87573,8
-1.37500,0.28596,6
-0.45645,1.07009,5
2.37125,-1.16562,9
1.31317,-1.73470,8
-0.32501,1.52356,2
4.16401,-1.17479,9
0.17175,-0.34585,2
-0.03493,1.65044,8
-3.42151,-1.97570,6
-1.25177,-0.36356,0
2.71201,-1.03542,7
2.11324,-1.78895,4
-1.16628,-0.51782,8
-3.66508,-1.61138,0
-1.61979,0.04839,5
-0.68413,0.47064,5
-1.70517,-0.87158,5
-2.06007,-2.55521,6
0.55448,-0.76128,3
-1.24033,-0.98808,5
-0.15599,1.59238,3
-1.11809,-1.64995,0
1.73634,-0.92507,9
-2.20025,-2.23947,6
-3.63539,-2.05444,0
-2.09369,-0.69314,5
-0.77553,-0.44314,5
3.66200,-1.97611,9
-1.68888,-2.38274,0
-1.50619,-0.88025,5
-4.27792,-0.79865,0
-0.18407,3.75592,3
1.19686,3.02742,1
2.47169,-0.01788,7
0.06285,-2.69399,7
-3.06932,-3.19650,6
-0.48574,2.55754,2
3.81332,-1.70546,7
-2.64712,-1.54656,6
-2.49157,-0.86900,0
-3.70625,-2.20567,0
-0.30477,0.33568,5
4.48737,-1.63871,9
0.28369,3.76449,1
4.78757,-1.62828,7
0.87383,3.65059,1
-0.35553,-0.91334,5
3.47882,-0.47345,7
2.15890,-1.24793,9
2.64372,-2.37958,9
-5.15127,-4.54764,6
-1.11110,1.86363,2
2.39580,-2.74752,4
-1.82932,-2.02616,6
0.18327,1.67175,3
1.88995,4.24466,1
-0.34770,1.51784,2
-0.57584,1.35609,3
-1.99556,0.72718,2
1.18470,4.60932,1
-1.40785,2.08157,3
2.51879,-1.21655,4
-2.24280,1.54096,2
1.02971,3.61344,1
-2.23905,-1.38323,6
1.53064,-1.65739,4
-3.60865,-0.88200,0
0.67721,1.55003,3
-4.40225,-1.48828,0
-0.16345,0.19625,8
0.43751,4.18126,1
-2.30933,-2.06793,0
3.51396,-1.30975,7
4.14624,-0.79881,7
1.52357,2.68407,1
-2.69112,0.70634,2
-1.89032,-0.38756,5
-3.74098,-1.21308,0
0.85272,-1.63712,4
2.01230,-1.53192,4
0.59180,2.19614,3
0.71564,0.79903,8
-1.62402,2.93095,2
-1.20458,0.61983,2
3.94863,-2.54103,9
2.77549,-1.97225,4
2.39767,-3.25498,4
-0.34677,0.84093,3
-1.44704,2.32003,8
-3.29128,-0.85592,0
-4.98725,-2.49485,0
-0.09741,1.32903,8
2.25781,-1.49810,9
0.62401,0.38523,3
2.45272,-2.23528,9
-0.46925,-0.10657,5
2.90841,-2.17756,4
1.38702,3.86594,1
-1.70921,-1.30755,5
-4.53605,-3.63898,6
-1.37214,-1.58619,9
0.04645,-0.22699,2
2.07961,-1.53356,9
-0.74657,0.52591,8
1.81476,-0.90630,4
-1.29554,1.68688,3
-0.35413,1.80389,3
-0.32158,1.61443,8
-0.87315,0.12225,2
-1.59295,-2.29496,6
-0.88663,1.15789,8
3.08063,-1.49920,9
-3.00114,-1.16481,6
-1.53244,-0.22564,2
0.64347,3.47239,1
-1.66500,0.43637,2
-0.92330,3.05112,3
-2.08453,0.07093,2
-2.20685,-2.62556,6
-4.16531,-1.03737,0
-6.27232,-3.56339,0
1.07991,3.56879,1
-0.51706,-0.07012,2
-4.66247,-1.79152,0
-3.27762,-2.15667,0
1.05398,4.31956,1
-0.88505,-0.49261,5
3.14637,-1.92389,7
-1.15652,0.61920,5
4.92954,-1.65435,7
-2.71970,1.87598,2
-2.36941,-1.03935,5
-2.27411,-0.67839,0
-1.25138,-0.98006,8
-5.36330,1.86900,2
3.03149,-0.31964,9
2.27816,-0.71648,7
-2.34332,-0.80933,6
1.74216,0.30097,7
3.57809,-2.60236,7
0.32357,0.85424,2
0.72991,2.08380,8
1.12186,-2.45825,4
-3.26116,-0.99944,6
-0.40261,0.41443,5
-2.17055,-1.46404,9
-0.63039,-0.70568,5
3.08958,-1.59286,9
2.99723,-1.15516,7
-3.21037,0.37421,0
-1.25628,-0.95576,5
-0.30450,2.37858,3
1.25140,0.11663,9
-1.35056,1.69137,3
-1.81696,1.05764,8
-0.70085,0.61527,8
-0.27146,0.28478,8
3.81650,-2.44424,7
-2.91593,-2.50512,6
2.29902,-1.56925,7
3.14737,-1.25198,7
-1.09089,-0.72775,5
-4.23114,-1.94720,0
2.71975,-0.54141,7
2.75038,-1.48019,7
1.00011,2.72033,1
4.30584,-1.44978,7
-1.07774,2.05853,3
3.65220,-1.06026,9
4.61625,-1.58537,7
0.20329,2.82821,3
0.52075,0.76259,2
5.15533,-1.10173,9
-0.83572,0.57847,8
1.78767,-1.89499,4
-4.51821,-2.47719,0
1.41835,4.21469,1
-3.28183,-3.12861,6
-2.01612,-2.02826,0
1.07735,1.40190,5
-4.48567,-3.25915,0
1.72240,0.41675,9
2.31202,1.69007,9
1.25442,4.09927,1
-4.33237,-0.25837,0
1.40240,4.20343,1
-2.04220,-0.90555,0
3.05129,-1.62669,9
2.72764,-0.79866,7
3.78619,-1.40653,7
0.84109,3.68148,1
1.49562,3.90010,1
-0.61833,-0.38068,2
-3.35604,-0.05617,0
-0.91883,0.12940,5
-0.36531,2.89376,3
-1.33138,-1.34794,0
-1.40394,5.23151,2
-0.09605,1.70738,8
-1.66868,-0.12304,3
-1.75121,-3.32219,6
-3.20301,-1.55247,6
2.04904,-2.47261,4
-0.60983,0.41996,3
-2.24486,-2.20650,6
-2.47861,0.10750,5
1.50326,-3.00160,4
-0.10544,0.91165,2
2.64407,-3.20131,9
-0.38824,1.34554,8
0.25036,3.34594,8
-1.45110,1.38644,5
-1.33983,-1.00020,2
3.50905,-2.57938,7
1.38710,3.84295,1
3.02028,-1.71519,9
1.08566,-0.20455,8
-2.94158,0.89748,2
-2.28478,-1.28048,6
1.08316,4.47647,1
-0.27154,1.46525,8
-2.98507,-2.43848,0
-0.12060,1.84170,8
0.48536,2.41710,8
-4.59597,-2.03049,0
-3.29162,-3.14255,6
-0.99474,1.43959,2
1.28736,-0.19691,4
0.64394,0.49053,9
-1.69426,-1.92428,6
2.27644,-1.47222,5
-3.16634,1.43673,3
-0.39291,0.13762,5
-0.54360,0.50482,8
0.31824,-2.48591,4
1.80242,-0.38140,9
-3.60856,-0.59450,0
1.25530,4.59946,1
1.57701,4.36655,1
1.05545,3.40042,1
0.31536,0.35738,3
2.19017,-0.59948,3
-2.04074,0.13986,3
3.49992,-1.54918,7
3.94558,-0.70380,7
3.25602,-2.74520,4
0.54252,4.91054,1
-3.78131,-1.32024,0
1.47338,-2.88057,4
-0.54079,-0.69063,8
-1.54518,1.47856,5
2.97459,-1.30610,9
1.48244,3.84887,1
-2.09539,0.63714,2
0.39900,0.55231,3
1.62943,-0.01446,5
-4.07645,-1.90862,0
1.44792,4.85189,1
-2.91684,-2.90243,6
-3.61254,-3.40758,6
2.22598,-0.56851,7
0.72386,4.63797,1
2.41127,-1.51164,9
3.14287,0.84314,7
-1.99911,-2.55900,6
-0.90891,0.28577,5
-0.30141,0.53974,2
-2.87185,-0.98615,0
-0.87545,0.48649,8
-2.61935,-1.85003,6
-0.09473,0.15279,8
1.20748,-0.06194,6
-3.22998,2.54076,3
-4.77356,-1.68812,0
-0.50857,1.20541,3
-0.26698,1.62341,2
0.57516,-1.94293,7
-0.19444,-1.53730,5
-1.10758,0.44650,3
-0.19192,2.32283,3
2.93039,-2.25399,9
0.81970,1.19730,8
1.09565,2.87931,1
0.53398,3.85081,1
-1.57476,2.11092,3
3.79302,-1.60603,7
-0.92614,0.00260,8
1.64609,-2.10241,4
-4.11075,-2.04507,0
-3.13920,-2.11740,6
-0.89245,0.59651,2
1.58596,2.01289,8
-1.63801,-0.10363,2
0.66864,3.79693,1
-3.89993,-2.22322,6
-3.32170,-1.91469,6
2.04991,-1.37045,7
2.07089,-0.90092,4
0.56905,-0.72769,5
-0.77173,0.12555,5
3.91907,-1.33229,7
-1.64542,0.64034,6
-4.29604,-0.62201,0
-1.73158,0.29408,6
-0.01114,0.27781,8
-2.21049,-1.82232,6
2.24023,-1.09693,7
4.10389,-1.29167,4
-5.35970,-2.92393,0
-2.46864,-1.94133,6
0.10708,2.66784,5
-5.24265,-1.70162,0
2.77535,-1.43712,9
4.11680,-1.02885,7
0.38958,1.28227,8
2.20063,-1.66528,9
0.01073,2.52854,3
-0.14513,1.26898,8
2.64585,-0.93344,4
-0.92486,1.25270,3
-0.58047,0.11474,5
-2.56652,-1.34625,0
-2.41978,-2.44936,6
1.55930,-1.62562,9
-0.43942,1.10422,8
0.90140,4.37486,1
-5.59243,-2.01809,0
0.43376,-1.19548,7
4.36402,0.19617,9
0.34973,-1.05157,5
5.01433,-2.27166,7
-3.25030,-1.27121,0
4.14498,-2.62870,7
-2.09556,-1.06039,6
-0.26345,1.41337,8
-0.93276,-2.07449,9
-2.52494,0.14276,2
1.73601,-1.35129,4
-1.04312,2.21634,2
-0.72443,0.95941,8
0.91009,4.41557,1
0.02357,-0.70676,5
0.60337,3.79374,1
1.15370,3.62266,1
-2.80768,0.08951,0
3.79302,-1.60603,7
1.61999,3.41944,1
3.73309,-2.68219,9
0.93813,4.84279,1
-0.87716,2.93254,3
1.93866,-0.48409,4
-0.60325,-1.01323,0
1.65085,-0.63594,7
-1.02006,1.44191,8
0.39025,2.13182,3
2.26323,-2.01969,4
0.16414,1.91110,3
-1.06016,-0.86588,5
-1.08109,0.38583,5
-0.03930,2.31443,2
-1.60040,0.41664,0
0.85277,0.09610,5
-0.55417,1.39603,8
2.90213,-2.15742,9
-0.90984,1.41959,3
2.78517,-1.55823,4
0.62300,4.15452,1
0.55217,4.76966,1
1.91618,-0.34891,7
3.97664,-0.43678,7
0.07388,-0.61792,5
1.84602,-0.30625,8
1.57373,3.96311,1
-1.10820,0.02229,5
-3.25950,-2.57564,0
1.64943,0.13024,5
-1.14939,3.23921,2
1.47698,-1.85449,4
2.55890,-0.67449,7
0.67882,-0.71339,9
-3.15313,-0.50262,0
2.17185,-2.63994,4
2.53421,-2.25079,4
-0.51673,1.04666,2
-2.29005,-2.15305,0
-3.12542,-1.82185,0
-0.96517,-0.58928,6
-2.42118,-1.39422,6
-0.89716,-0.87006,6
-0.84462,2.08738,2
0.92183,-0.21137,8
-1.09760,1.76774,2
2.46254,-1.40004,9
-0.38027,0.55532,8
-1.80153,-0.48448,5
-2.11524,-2.85429,6
-1.50267,-0.16098,5
2.15530,-2.82351,4
0.87132,-0.41042,2
0.92780,4.18147,1
4.16219,-1.94443,7
-1.50220,0.63265,3
-4.56954,-2.83981,0
-2.21533,-1.42757,6
-0.24797,0.48684,2
1.51388,-1.20792,9
-0.54899,0.92616,8
-1.81441,0.48180,5
-2.66460,0.81918,2
-0.19157,0.50676,8
1.59859,-0.90096,4
0.72102,-1.31103,4
-0.55014,1.30589,3
0.92482,4.69944,1
-0.69385,-0.18782,5
1.16807,4.31848,1
-2.06871,-1.92904,6
0.09801,3.61133,8
1.85293,-1.82325,4
0.70042,-1.67120,4
0.26725,2.23766,1
-0.07568,1.77659,2
0.06650,-1.77900,4
4.11117,-1.99602,7
0.54765,4.95071,1
-0.39164,-0.42927,6
-2.78172,-3.90856,6
-2.41674,-0.21881,0
-0.25903,-0.00292,3
-1.55559,2.17049,3
0.87421,3.82485,1
-2.16610,1.42750,2
-0.06469,0.73207,3
-2.30166,-1.67744,6
-3.89428,-1.81141,6
-5.62985,1.43981,2
-3.14195,-2.21302,6
1.08908,0.32411,6
-2.35158,-0.59270,3
2.09540,-0.91371,7
-2.39607,0.77510,5
-3.40941,-1.59395,6
-1.50012,-0.20600,5
-1.66488,-2.40057,6
-1.52208,-1.31334,6
-0.25184,0.92637,8
-2.14551,-3.17088,8
-0.59223,-0.64687,5
3.96748,1.24509,7
-0.41099,1.22390,5
-1.20486,-0.65031,5
-0.62030,1.38123,8
1.07408,3.62113,1
4.43409,-1.66919,7
1.76928,-1.64313,4
-1.29405,-0.16659,5
3.86446,-1.90135,7
1.57968,3.02168,8
-2.31556,-1.09987,0
-0.37796,0.74010,5
2.87116,-1.82323,4
1.15841,3.89442,1
0.14390,2.86830,3
-1.99562,-1.65976,6
1.28818,4.13095,1
2.35848,-1.93034,4
2.84685,-2.10215,4
-0.69835,-1.43579,6
-0.27549,5.10438,2
1.40687,-2.34116,4
-0.03108,-1.11401,6
-2.90494,1.92004,2
-1.46500,0.57881,5
-1.71841,-0.32881,5
1.48182,0.19991,8
0.12652,0.55715,2
-1.14013,1.68085,2
3.08892,-1.68524,9
1.29899,4.58234,1
3.61125,-1.49702,9
-1.62195,0.79637,2
