x,y,target
-1.77115,-3.07516,3
0.56726,-6.13920,1
-1.59032,1.58969,9
3.44095,2.37638,2
-4.63902,4.14505,9
-6.59823,-0.12611,7
5.71387,-1.58039,3
-0.63969,-2.45393,6
4.21658,1.36227,4
-2.14363,5.40918,8
0.37303,-2.86901,3
5.38818,1.99391,4
-0.58526,0.21479,8
-6.92556,-1.48633,5
-2.69021,0.24714,6
2.66192,2.02298,8
4.68885,-4.14211,3
-0.78727,-4.02700,3
-0.06242,-5.75449,1
6.03847,3.71869,4
0.70847,-1.37422,2
5.83573,-1.71079,0
4.20908,2.18014,4
-2.45829,3.90246,9
-3.24825,-3.55391,0
-2.14979,-1.64513,2
-0.47733,-5.90348,1
-4.32086,3.46541,9
0.75098,5.23879,9
1.92081,6.24905,8
-2.86240,-5.32201,1
-3.00511,2.37331,8
2.48254,7.40689,8
1.32525,-4.92738,3
-2.11209,-4.68580,3
4.89935,-4.52061,3
-2.70240,4.22204,8
-6.22277,-1.37587,5
-2.13302,5.74547,9
-2.24698,-0.28950,6
-4.86079,-0.84034,6
3.66728,5.30033,8
-5.98135,1.27601,7
0.20205,-2.25292,0
0.40731,-4.24940,3
7.44713,-3.25811,0
0.16736,-2.59831,0
2.26471,-1.48906,0
-6.83810,-0.93228,5
-5.22912,3.24369,7
-6.98109,-0.99421,5
7.53189,-3.18132,0
-6.14493,0.48970,7
-0.30924,2.50114,9
-0.01786,-6.23190,1
-1.04649,1.76527,6
4.49205,3.32711,4
-1.00796,4.52172,8
1.60907,3.98787,9
-0.09303,-5.11160,3
-6.26718,1.67224,5
-4.48886,-0.84210,6
-2.60468,-2.55408,0
7.25197,3.63938,4
5.45629,0.81415,4
-6.88499,-0.04971,7
-5.99194,-0.01067,8
0.50143,1.54444,9
3.56653,-4.96370,1
-5.97645,-2.81521,8
-1.28658,-1.25352,2
-5.01944,2.51493,5
-7.13972,2.48855,5
4.26489,-5.06297,3
3.90062,-4.90141,1
-3.09228,-5.31973,1
0.62486,5.57613,8
-3.40745,3.62459,8
7.29046,-1.54451,3
-3.60830,-2.80340,0
-6.75902,0.15568,7
7.09322,-1.05408,0
0.17757,-6.00685,1
-0.52305,5.42798,8
-4.79539,-3.11300,1
1.38726,-2.95683,6
2.77411,2.86238,4
-5.18136,1.34868,9
-0.97132,4.49727,8
-1.99264,3.63535,9
1.23076,6.58580,8
4.40134,7.48998,8
8.11690,2.13271,6
-2.42527,5.02688,9
1.10386,-6.12188,1
-2.47933,2.68959,8
5.90807,2.67656,4
-0.68143,-1.71802,2
-7.32893,-1.72425,7
-5.89922,0.45341,7
6.11182,-2.60679,0
-4.71317,-0.07139,5
-0.73558,-5.75463,1
3.04814,-4.26722,1
-1.68747,-2.77790,0
2.99431,-3.06305,6
1.63690,-1.02337,4
-3.71645,-2.24190,3
8.57205,-2.41323,0
-0.43953,-0.53001,4
3.77941,-5.26606,3
-5.71797,0.06410,5
-2.44733,-5.56813,1
0.70505,2.00504,6
0.48872,-4.46451,3
1.21464,-5.57412,3
2.81906,1.36052,4
7.57235,0.08825,4
-7.32878,-0.57605,5
-1.06457,-2.56848,6
-3.97558,4.47281,9
1.93810,2.76705,8
2.01872,-4.89055,3
6.75520,-3.12525,3
-0.29767,-6.35224,1
7.11987,-1.32708,0
8.31352,4.61224,2
-2.36007,-5.80478,1
6.66850,1.55785,4
2.73140,-2.04560,4
6.94563,0.10290,4
2.56589,4.68329,8
6.76142,2.96104,4
-3.24008,3.93294,9
6.45903,-3.25565,0
0.89232,0.82438,9
-4.98896,3.69635,9
-5.86610,0.96497,5
2.38838,-3.90800,0
9.29013,3.39186,6
0.68606,-3.05870,0
-7.50289,-2.00011,5
1.60424,-3.18250,0
6.76093,-1.37764,3
-1.16987,5.14474,9
-6.91162,-0.09700,8
3.27990,-3.01795,3
0.03216,0.09321,6
-1.45254,-5.50733,1
1.93674,1.09588,9
3.85967,1.49169,4
0.93170,-5.49810,1
1.02860,-3.83431,6
5.78210,0.88351,4
-5.22027,0.87963,5
7.68649,3.00472,4
-0.11284,-6.09282,1
5.21446,1.68068,6
0.40862,0.30456,8
-5.53200,2.19326,5
-2.53522,3.69397,9
5.51410,1.77034,4
-4.80971,3.64548,5
-0.06844,-5.50610,3
4.27428,-1.79013,8
-3.06824,2.24513,8
-2.14270,-4.61729,1
7.90769,0.00488,0
-2.32045,-0.93959,6
-1.36383,5.23905,8
1.30420,5.67616,9
0.58548,-2.84251,0
-7.47145,-0.16111,5
0.59301,-3.50049,6
7.74579,3.46292,2
-5.83981,-1.90460,4
-4.43335,3.68304,9
-2.04134,-4.23254,3
5.62782,1.91515,2
8.84869,3.72046,6
2.31861,7.26261,8
-6.89890,-1.49480,5
-2.56847,4.37645,9
5.18248,2.91826,2
0.25844,-4.94363,3
-2.54817,-5.26835,1
0.03860,-3.61017,6
-2.49122,-4.49048,3
7.40112,4.96809,6
-2.17543,-1.22356,2
-5.59008,2.23663,7
1.94290,1.85084,2
-0.20522,-5.79079,1
5.73939,3.22557,2
-4.20145,-2.83669,0
4.22691,-1.73505,3
-1.77526,-4.32315,0
7.26968,1.55495,4
1.22617,5.64428,8
-6.81146,2.84277,5
2.08754,-3.10064,0
2.66122,4.07810,8
-6.79487,-1.36631,5
5.25884,1.10104,2
-6.15225,0.27370,7
4.33481,8.48784,8
-1.24661,-5.52104,1
-5.21358,1.63664,5
-4.12096,4.88418,9
-5.84147,0.24453,8
3.11491,-1.37246,0
-2.22944,6.18862,9
1.90218,-2.53219,0
-0.95153,0.92618,9
-2.61757,-4.60999,3
-5.94667,2.64597,9
-7.31148,-1.65816,5
-4.46723,3.95846,7
-2.32654,5.80892,9
8.51309,3.43576,6
5.24376,-2.77125,0
-6.37207,1.20175,7
-0.94594,-5.82618,1
-7.01164,-0.93876,5
-6.69968,-0.73510,5
-0.21290,5.42348,9
-6.50479,-0.73737,5
4.11486,-2.69679,4
2.97044,0.96128,6
-2.39989,-1.01786,2
-2.28252,-1.03365,4
-5.56054,-0.56270,5
1.05186,2.56069,9
-4.22152,4.09906,7
6.21389,0.91733,4
-2.28911,0.24062,2
3.56879,3.33562,2
-3.77776,4.91653,9
-1.65807,5.33605,9
2.41830,-2.48618,6
8.05904,2.02120,2
-0.28321,-6.04500,1
0.52941,-4.25770,3
-5.73566,1.98324,7
2.22928,-4.49505,1
-4.64851,2.02363,8
-6.68236,0.15911,7
-3.25213,4.63835,9
2.06882,-6.24708,1
2.15552,2.43122,8
-2.66477,4.45958,9
-2.21029,-3.81222,3
-5.61372,1.43779,7
-5.38585,1.57729,7
-5.89100,1.62222,7
1.05037,-6.18613,1
-6.22658,1.34730,7
2.99673,-4.65794,4
0.00164,0.25562,4
1.81195,0.64599,0
8.30092,3.05026,2
4.14477,-3.09233,4
-4.34817,1.81459,5
5.18690,3.23688,2
3.07633,5.83182,8
-2.59933,3.08030,9
3.59516,-1.95121,6
-2.96347,2.99205,8
1.53104,-0.83895,6
-4.45457,-3.34422,0
-6.51142,0.52808,7
-6.24211,1.00937,7
-6.01573,2.06052,5
7.43310,-2.17566,0
-0.12786,-5.68467,1
-1.57237,5.67548,9
1.55791,0.07082,6
7.14241,-1.59324,0
7.60603,3.93141,4
0.95646,1.63872,9
5.64779,1.17563,2
-0.59546,0.76697,2
-2.07732,-1.15578,6
-4.29586,4.50806,7
0.10141,-5.77543,1
3.60350,-4.62934,0
-5.63076,0.57982,5
-4.32918,2.25518,0
-3.67009,3.23034,7
-0.22234,0.26410,2
1.28245,2.57873,8
9.59028,5.26885,6
3.91732,-4.96679,3
0.22614,-0.78017,6
2.46050,-5.98549,1
-7.22197,-0.63082,7
7.31151,-1.97891,4
-1.07913,4.81662,8
-6.30439,0.31857,7
7.18762,4.27744,4
-2.95070,-5.30006,1
-6.45951,0.73032,7
0.21341,2.87495,8
-2.10494,-0.07738,2
5.55465,-0.22710,4
9.26781,6.69907,4
5.36116,0.66086,4
4.04443,0.89235,4
1.05841,-6.03689,1
3.85135,4.58550,8
3.82312,1.22974,6
-4.55676,3.31717,7
4.49389,0.01458,2
-3.23127,4.41197,9
3.30271,1.29854,4
-6.87775,-1.13500,5
-0.86798,-1.03982,0
3.35832,-5.27421,6
-2.17914,-4.87508,3
-0.39447,6.20035,8
5.65936,6.02303,8
5.72707,1.83306,2
7.32631,-2.41989,0
-5.11179,3.74357,7
0.02904,-0.22929,2
7.89692,4.11064,4
5.39665,-3.11541,0
5.11399,-2.10162,3
-0.79653,-5.08516,1
5.24259,-4.56890,0
1.30056,3.80808,8
-0.23645,-5.38864,1
-4.02620,4.65466,7
-6.04787,1.65297,7
2.33364,0.38356,2
7.18798,2.19392,6
1.04417,-5.31826,3
6.19007,-0.66813,1
-1.59882,0.35777,2
-5.49268,2.59913,7
1.14963,0.62646,0
2.86351,1.73838,0
2.91734,-2.89919,0
4.92412,-2.38583,6
-4.07209,-1.88763,2
-6.83974,-0.99772,7
-0.18156,0.74156,2
5.09778,1.46708,8
2.47091,-3.23293,3
3.76721,3.52574,6
1.42239,-5.41365,3
1.95222,-2.98698,0
-0.47732,5.54355,9
-7.07588,-0.07675,7
0.98985,-3.98586,3
-7.31994,-1.94577,5
2.73185,-1.09767,4
-4.87497,2.68057,9
8.66984,3.61397,6
0.16280,0.66179,4
-2.65732,2.37059,5
5.29981,-2.79302,0
9.25671,1.74975,6
1.02318,6.14445,8
5.02221,-0.49251,4
8.13243,-2.87090,0
1.75193,-2.46713,4
7.02209,0.34625,4
4.21491,-3.50985,0
4.82370,0.38862,4
-0.78444,-6.04959,1
0.39821,-0.54001,6
3.27810,-0.39457,4
2.44510,-0.07469,3
-7.06632,-0.33037,7
-0.33249,-5.81855,1
4.35611,-2.33184,3
1.98056,0.54432,6
-0.31738,-4.48049,4
-3.71281,-4.72623,1
0.52096,-6.48131,1
-6.32922,-0.34954,5
5.99849,2.84309,6
0.09500,-2.50121,3
1.78745,7.76393,8
0.14263,-4.21118,3
4.81912,-3.15636,4
-0.73901,-5.48260,1
-5.88963,0.18298,7
3.47035,2.24133,4
-0.55012,4.61352,9
4.74104,7.77208,8
4.57883,7.06458,8
1.76131,2.23606,4
-4.77711,0.58102,5
-5.69981,-0.01137,5
-0.61659,-1.02679,6
-5.68227,1.78360,7
4.17840,-0.86234,3
-3.44342,6.05901,9
-1.07867,-5.18129,1
1.14125,-0.63648,0
-5.79000,2.57742,5
5.99425,-2.91548,3
-6.45581,0.18301,7
-0.72059,0.51684,0
-1.41541,-5.62236,1
-0.01613,-5.97910,1
-2.71270,3.37092,8
-2.80301,-1.92728,3
0.85072,-0.46484,2
7.68304,-2.88339,0
-4.13372,5.15097,5
-4.17387,5.68063,9
-2.35860,-3.04139,6
-1.40672,-3.72240,3
-2.95993,2.68045,8
-0.81771,-4.82317,1
5.12333,-2.48774,0
5.20842,-0.86345,4
7.41514,6.08912,6
8.06206,3.46945,2
2.54061,-0.69355,4
0.20154,4.19156,8
2.71831,-0.09297,3
5.53670,3.06308,4
-1.25783,-0.31613,2
4.74466,-2.20115,1
0.51939,4.25950,9
1.75629,-1.55597,1
-6.75855,0.14676,7
0.12234,5.61468,9
-5.46512,-0.67995,5
-6.66916,-0.28234,7
-2.51997,-0.63620,6
2.19277,-5.97734,1
-7.01142,-0.47458,5
2.19256,1.59297,8
1.06511,0.87480,8
1.75904,-0.08474,2
8.20374,4.18155,6
-0.87952,-0.19423,4
8.10264,2.63045,6
-5.39972,-4.02767,3
-2.67895,-5.31634,1
3.91414,1.95558,6
4.68895,-1.06379,4
2.81018,-0.58297,0
-1.88687,-3.45902,3
-5.20141,3.92582,9
1.26296,5.79663,8
4.03151,1.69852,4
4.63840,-2.69377,0
-0.72218,-1.97166,8
3.66019,-1.49525,4
-1.60384,-4.49533,3
-4.49328,4.84736,9
-5.16330,2.86414,7
-1.37134,-6.02480,1
-1.03296,-5.62574,1
-4.79487,2.09778,7
-5.31223,2.57582,5
-1.96982,-5.56849,1
0.84329,5.86382,9
2.31320,0.05686,4
4.58825,3.10145,4
-2.07837,-2.02646,2
5.25436,-4.40607,4
-3.37773,4.47532,8
2.48909,-2.71059,6
-6.30517,-0.50435,7
-2.69720,-5.13969,1
2.11466,-5.02447,3
7.18720,-3.12984,0
-6.63605,-0.52315,7
5.45589,-3.79539,3
-6.63419,0.38394,5
0.62607,2.00438,8
2.25950,-5.63930,1
5.61834,2.06181,4
0.40257,0.92480,2
2.94861,-5.82011,3
7.84232,1.57898,4
2.30504,7.92831,8
-0.26569,2.43957,8
0.61511,1.02555,8
-0.37630,-3.87455,4
6.65845,6.41659,8
-1.69265,-5.59651,1
1.68914,5.21475,8
-5.93856,1.72595,9
-1.32742,-4.67084,3
5.72855,-2.28795,0
2.84324,-1.16106,6
-1.20715,-2.94336,0
-1.39143,-0.90096,2
-0.18031,5.09050,9
-5.79798,0.31560,7
-2.31201,-4.78960,3
-4.49569,5.11442,7
5.17870,-2.82084,0
0.76855,-5.82008,1
5.75142,-0.68914,3
-5.77704,2.33475,5
-2.37712,2.26218,9
-2.02353,1.14559,3
7.85246,-3.30928,0
-6.81167,-1.43115,5
2.53053,-2.44372,0
-7.32376,-1.18299,5
-0.93514,-2.47967,8
-6.46599,-0.22066,7
-0.02419,-2.37714,3
3.46433,1.21072,6
-2.02640,0.28117,2
-0.50205,6.55703,8
-2.05977,-2.39137,0
7.83063,-1.09188,0
-2.06314,5.64594,9
-3.42651,-3.89006,3
2.49990,-2.29051,0
-6.89483,1.69472,5
-4.77227,1.42385,8
-2.95015,-5.04788,1
2.18333,-6.37081,1
-0.01617,1.36402,2
-1.68242,-2.29263,6
1.89189,-2.29105,6
5.30948,-1.81936,6
-3.31828,3.74350,8
4.32438,1.13951,6
7.94216,2.78913,6
2.72914,-4.33069,3
-2.73177,-4.75721,3
-1.57677,6.88347,9
-7.50596,0.70460,5
7.08612,2.79900,4
-2.75366,-2.61540,3
-1.80406,-4.70150,3
-0.63879,-6.10941,1
1.56081,3.52943,8
-2.07862,-5.08539,1
-7.25923,-1.05089,5
7.73769,3.39912,2
6.37747,-2.65942,6
3.00264,-2.39365,0
-6.55167,0.30543,7
-0.72962,4.45978,9
2.90440,-4.75891,3
0.57760,1.36682,2
-5.57626,1.08699,7
-2.77132,-4.85445,1
-5.15368,2.32733,7
2.55638,0.07471,6
0.49580,-5.68341,1
-3.37159,-1.55220,6
5.21943,1.72490,2
3.16077,6.28930,6
5.95121,5.11722,6
-6.55964,-0.58546,7
-4.35163,-2.00744,0
4.39924,1.58687,4
-5.31107,3.40295,9
5.61916,-3.13345,3
5.88149,1.91998,2
-3.39050,-0.24934,5
6.29637,0.83211,0
-0.35058,1.96393,8
-2.37037,-1.28648,6
6.90756,2.23174,2
4.89340,0.09873,6
-6.04810,0.58739,7
-3.54422,0.36534,4
-0.81279,-1.09218,2
-3.31550,-5.15055,1
-0.49761,-5.27994,1
3.94862,-2.51546,0
-1.52589,-3.84744,3
-3.71018,2.04228,5
-6.72002,0.58944,5
6.03672,3.99475,2
5.87721,2.05376,6
7.25142,1.30205,2
1.73236,-5.27122,1
1.06831,5.87058,8
-4.14334,-2.19587,0
6.96480,-0.14495,3
6.62871,3.17891,4
7.21813,-0.96864,3
4.49498,2.72799,4
4.02315,1.46839,2
-4.53135,3.63900,9
2.39315,0.32730,2
-1.97507,-5.30812,8
-2.81576,5.13836,9
-4.54372,-2.53153,6
-2.90645,-1.39827,2
1.72317,-2.08507,0
5.45899,5.65586,6
6.40909,0.49287,4
-5.20283,-1.56898,5
6.05417,4.41851,4
-4.14485,4.48808,7
-1.88038,-2.28843,8
-3.16254,-5.26629,1
7.71763,1.23650,6
1.58523,-2.65940,3
-2.91265,-1.43815,4
4.25337,1.48295,2
-3.28636,5.11792,9
7.64214,4.02443,4
-4.36441,-4.47566,3
-6.13689,1.32959,5
0.85656,-5.56352,1
6.57783,2.73012,2
5.34931,0.44435,6
7.27583,-1.97286,0
1.79488,-5.78503,1
1.54311,-6.00871,1
5.51380,-3.01368,0
-2.41573,-0.81232,2
-1.11626,-1.13847,6
-3.29216,4.20064,9
-4.27447,3.22893,9
1.46263,-0.36664,0
-0.81264,-5.74820,1
7.94439,3.13452,2
-1.92971,-1.42326,4
2.35767,-2.81206,6
-5.65756,3.09050,7
6.77838,-0.18455,6
0.64343,-6.18703,1
-1.24812,-5.68563,1
-5.13819,1.13385,7
-6.81938,-0.33695,7
3.39145,5.50850,8
-5.87897,2.17256,7
3.53762,1.66508,6
-6.84824,1.24482,5
-0.18320,-4.00583,1
-6.05057,1.04995,7
-3.50120,-2.89107,0
4.08975,-2.48498,0
-3.78404,4.01715,9
-0.05783,0.24803,2
-3.06088,-4.69513,1
0.30477,-0.19021,6
3.61919,0.49007,2
-3.97365,-0.98493,2
-7.22620,-2.42073,5
0.46122,3.60079,8
-4.99789,0.91875,5
-4.29403,-1.45273,2
-3.84298,2.79286,7
-1.10785,3.89529,8
5.66155,0.27145,4
1.19010,-3.03456,0
-3.55654,4.08643,9
7.26863,-1.94825,0
-2.37352,3.46137,8
-0.79499,-4.59552,1
1.77144,-4.15422,3
-2.07841,-0.17206,8
-0.10461,-0.89654,2
-0.82530,3.67171,8
7.55089,3.84522,2
2.33266,-2.91906,0
-5.15853,-1.81920,6
-1.04536,-4.93081,3
-0.77665,-2.60999,8
-5.28563,2.17817,7
-0.84797,4.97122,8
-0.95352,0.42206,2
7.55611,3.28512,6
5.84947,-0.13493,6
6.92875,2.40946,6
5.46911,-1.44283,0
5.57185,1.31713,4
-6.50173,-0.03438,5
2.89007,-3.54822,3
4.60353,-1.05527,4
-1.09862,-5.52756,1
0.94610,-6.17540,1
-1.62048,5.07566,9
-5.71892,3.33374,7
-0.57933,-3.13897,0
7.54991,3.45712,6
0.70498,-0.55580,2
2.67835,-5.48581,1
-2.25365,0.09020,4
2.77609,3.67087,2
-4.12441,3.80435,7
-7.12280,-1.01372,7
0.77706,-5.89069,1
0.53972,2.77064,8
2.42051,-3.40025,3
-1.64448,-4.75140,8
-5.48176,2.76864,7
-4.69712,4.23912,9
-1.98715,4.65663,8
-5.91134,1.51536,7
5.14401,1.97957,2
-6.84363,-0.42727,7
-2.63732,5.05159,9
-6.26113,0.71709,7
6.21554,3.37490,2
5.52435,1.37494,2
5.56455,0.89765,3
6.40738,-3.48313,6
1.03181,-5.07913,3
1.17847,-4.71811,3
-3.44052,4.86954,9
-1.79806,-5.36140,1
-1.44264,-5.10737,1
5.99436,2.35496,4
0.31871,0.79174,8
2.45874,-2.96620,0
3.35686,3.06178,9
-6.56620,0.92481,7
-7.63890,-1.33045,5
2.08074,-0.04430,2
-2.52834,3.91193,8
1.42636,6.70508,8
-2.10293,-4.24494,3
3.91036,2.95405,6
-0.20185,-5.54055,3
1.30298,0.90243,0
2.04830,1.88056,8
4.52137,3.00092,2
5.54572,5.40625,2
-3.02148,0.84121,5
1.00857,5.34163,9
-0.00339,-0.27953,2
-3.77487,-3.67944,6
-1.05883,2.24019,8
-3.16919,-2.87371,3
-3.13840,-1.84664,2
1.42943,2.43943,8
4.26979,-5.72805,3
-0.70919,-4.46975,3
-0.96630,1.07435,1
3.95181,0.15593,1
2.60548,-5.01981,3
6.50072,-1.46192,0
2.16175,-5.93233,1
1.25544,4.17781,8
5.51754,1.01397,4
4.38726,-3.33454,1
-5.24991,2.51969,5
0.63257,0.81722,8
1.46303,-5.88182,1
-6.47241,0.16718,5
2.22021,5.90138,8
5.79805,0.80510,0
-6.01574,0.18502,7
-0.30783,4.72955,8
-6.49958,2.16097,7
-5.18666,-0.46829,5
0.71540,-2.22481,9
0.28506,1.47672,5
-5.25100,1.00525,5
1.62996,-5.14487,3
2.89102,0.31063,0
-4.48906,4.31252,7
-2.11130,-1.76670,8
4.51873,0.93827,4
-6.38739,0.96301,5
-0.01545,-4.07282,1
0.27739,-2.14078,6
4.25059,1.64073,4
-2.71171,-1.74003,2
4.23973,2.64331,4
3.16399,-4.93465,4
-6.57740,0.74026,7
-5.92993,0.84449,7
-5.59295,3.17073,9
-4.86043,3.92417,7
5.55307,1.80118,2
-6.45434,-0.31938,5
-0.51247,3.36988,8
-6.30880,1.31715,5
3.35271,4.62089,8
-4.72633,2.28121,5
1.44902,-5.13863,3
-6.23159,-3.76167,0
-2.70414,2.87160,9
-5.81037,2.01432,7
-1.47646,-2.12320,2
8.18141,-0.63751,0
6.83848,-3.53412,6
-3.67215,0.98221,8
-3.27111,-2.75436,4
1.93234,-3.50090,0
-5.43741,1.46925,7
7.27497,-1.87729,3
-5.12179,3.44221,7
-4.80881,-1.73765,6
-4.96884,0.45382,8
-4.16594,-2.76501,4
-4.66801,2.69310,7
-4.17496,-3.54129,0
4.14631,-4.28281,0
6.56367,4.09188,4
-0.98272,-2.47844,0
-1.02648,0.32996,6
-5.08271,4.31930,7
3.59918,6.71529,8
-1.96830,-5.62927,1
0.53596,-4.16597,3
0.26254,2.35038,8
-0.25974,-5.81789,1
-5.91415,1.29635,7
4.06645,-3.19420,3
7.62997,3.19189,6
-0.64990,-6.13668,1
-1.00185,-5.61691,1
0.00800,0.61734,6
-2.00298,-2.63548,6
-0.56869,-0.37015,9
-2.35237,3.70622,8
7.76236,1.97046,0
2.66712,6.12607,8
-2.82800,-2.08432,2
-6.35315,1.14644,7
-6.76917,-0.50865,7
0.42722,-5.86368,1
-5.58521,-3.88168,3
4.17731,-2.22961,0
6.56405,-4.39819,3
6.46141,-1.23348,0
-5.37692,1.64796,7
-0.24726,-0.06772,8
-5.41377,1.91084,7
5.46345,1.29058,6
-3.53528,3.16431,5
4.73650,1.71109,2
1.31321,0.71790,6
-5.80541,2.43625,7
-6.70184,-1.78044,5
-3.05781,1.97452,5
4.46761,3.59272,8
-0.36216,4.59118,9
-6.78763,-0.08647,7
-2.74026,-4.76845,3
4.61712,1.69325,2
6.95951,5.08669,4
2.07151,4.80939,8
3.17137,-3.90640,3
0.52967,2.01875,9
-7.21749,-1.25321,5
-6.00435,0.40917,7
2.26834,0.60031,6
5.85384,3.28455,2
8.81274,2.09274,6
-6.88737,0.12645,7
3.25411,-4.47153,3
1.63032,6.09043,8
-6.58910,0.92019,5
2.02576,-6.05428,1
-2.13946,4.88434,8
1.93128,5.19902,9
-0.76394,0.17553,2
2.45365,1.51237,6
-0.53239,-5.84559,1
7.44663,2.45750,4
-1.80929,-0.40278,2
-4.77268,2.34516,7
1.26191,-1.51489,4
6.97770,0.06679,0
-1.20992,1.26035,4
-0.48824,1.44598,4
-4.11978,1.20782,8
-3.46309,5.48131,9
-6.77536,-0.37066,7
-0.45168,0.76585,9
6.03194,5.23458,2
-4.07373,0.08815,6
0.70726,1.29392,8
4.85172,1.70689,2
2.45269,-2.87490,6
0.94638,-2.75335,0
-1.24586,-0.37864,6
-4.89691,-4.54009,3
-3.21296,-3.57755,4
0.79759,-5.72860,1
-5.68552,0.35397,5
0.25344,0.55738,6
-4.73396,2.70876,7
-6.07002,0.21399,5
-1.45700,-4.32713,0
-3.44150,4.72792,7
-2.27780,-0.64476,6
0.82785,-0.34520,2
2.80380,-4.90374,0
-3.80141,5.73566,5
-0.70191,-5.91155,1
-0.33607,-5.56446,1
-2.25321,-2.01839,3
-6.58500,0.18118,7
0.60670,-3.99946,3
0.43926,2.06956,8
1.61963,7.56825,8
-5.48396,3.23159,7
-7.22758,-0.36301,5
-2.36335,2.78950,9
-0.02641,6.94113,9
-6.61873,-1.95693,5
-5.59324,0.41755,5
5.03577,-3.25511,4
3.80144,-3.35444,0
-6.91607,0.26726,7
-0.37850,-5.68248,1
7.21311,3.24151,4
-1.23027,-0.17609,6
6.19122,-2.62468,0
-1.80353,3.65638,9
-4.42660,3.81625,9
-4.00805,-3.93469,4
3.91584,-2.79553,6
2.55800,3.36024,8
6.87895,-1.48305,6
-6.99568,0.58181,5
-7.97746,-2.45016,7
1.56432,5.75677,8
5.69027,7.30798,0
2.79652,-0.68008,2
-4.29262,3.87128,7
-0.48234,-2.58042,6
3.72613,1.18250,2
5.73873,2.13553,4
0.46331,-0.45503,8
0.80568,-6.21158,1
4.55376,1.68697,0
5.01410,2.46371,4
8.55500,5.47080,8
6.55741,-1.90655,0
-5.61209,1.78177,7
-7.06369,-2.25678,5
-1.79035,5.76928,8
-4.56176,4.03993,7
-4.59319,3.01722,7
-4.89851,1.78262,5
-4.95492,1.25727,5
3.11509,-3.29364,2
-6.14088,0.99259,7
1.89229,-0.19589,6
6.74020,-0.04350,2
0.76520,0.49901,2
2.66416,-2.84306,0
0.44538,-5.13259,3
6.78859,3.51215,6
-2.34700,-1.50631,2
0.58763,-2.22038,0
-2.97994,-2.13059,3
-3.59004,2.18672,9
3.46463,0.17076,4
-6.47013,-1.66979,5
-4.40954,-1.53180,4
0.18900,-3.41163,4
-1.76444,-5.95336,1
7.86226,3.46720,2
-4.08087,3.60218,5
-4.20060,5.30570,7
5.11515,-2.84300,0
-5.72120,0.31085,5
4.37013,1.25583,0
-1.19822,0.22356,2
-6.75814,0.22324,5
5.17527,-2.53087,0
5.43117,-2.08377,4
3.14590,0.99990,8
0.35060,-3.72238,0
7.21769,5.34763,2
-6.12945,1.15928,7
1.03976,-0.33105,2
-6.96743,-0.46656,7
8.58724,3.07086,2
2.65996,-5.49848,3
8.71138,3.33129,4
-6.75209,0.76519,7
-0.08126,-5.96153,1
0.11093,3.81707,2
4.31321,-4.06524,3
8.32739,1.57833,4
7.54701,3.38293,2
4.86880,1.21655,2
-0.43131,-3.18963,3
1.96206,1.94615,9
0.23296,3.03818,9
5.40149,1.82843,2
-1.03213,-1.57616,8
4.02633,-3.35092,0
1.54709,-1.85178,4
-0.76656,-3.21943,0
3.67637,-3.49796,0
0.66673,-5.13303,1
-2.76950,5.66566,9
-0.71568,-4.58717,3
0.99406,4.75234,9
-1.21822,1.59810,0
1.70842,1.42229,8
6.31883,3.66702,3
-0.33020,5.12215,9
7.91739,3.40267,4
-5.72245,2.08604,7
-3.55037,4.34659,9
0.68879,-4.90785,1
-2.17554,5.19001,5
2.57198,2.98453,8
-0.02417,-6.06992,1
4.01151,-4.25991,3
-2.83808,-2.09628,6
6.10837,2.82702,2
5.27065,3.36377,4
-1.73400,5.58155,8
4.91969,-3.88450,6
1.40965,-4.58113,3
4.72118,-4.80335,3
3.41840,-3.10930,0
-3.17152,-4.01845,0
-1.44055,-3.96378,0
-5.02257,-4.03307,3
0.26761,-2.00873,6
1.79493,-6.07628,1
7.63585,1.45914,6
-5.14168,0.77354,8
3.91378,-1.81752,6
-3.88910,4.16809,7
0.88826,-4.65741,3
6.71343,-0.63465,0
-2.52565,-1.08906,0
-6.57008,-0.66279,5
0.64284,2.87468,8
1.65504,4.04498,8
-2.03211,5.30200,8
7.68965,1.08745,6
1.52135,-4.29093,1
-1.46101,-1.91081,0
-1.87644,-0.33857,8
-3.59094,4.81224,7
7.26729,5.43250,8
-6.88119,-1.11830,5
2.09517,7.17104,8
-4.68895,4.34827,7
-2.07718,-2.88001,0
-6.59443,0.82256,7
-2.87124,-1.22242,2
-6.40213,0.12772,7
-3.54356,-4.69399,1
-5.80889,-1.46580,5
-6.62367,-0.36324,5
0.47622,6.61320,8
3.46636,-5.78703,3
6.94291,0.53283,2
-2.04563,4.01337,8
-6.45011,-0.68592,5
-0.22474,2.38173,9
-2.02484,6.14236,9
-2.63935,-0.63302,2
3.13470,-2.77140,0
5.12433,1.98509,6
-5.90077,0.59478,7
-1.72447,-5.53624,1
-3.13729,3.69056,8
0.91140,6.96388,8
-1.95496,3.37529,8
-7.19437,-1.42454,7
4.84958,1.96395,2
1.98672,-3.08707,0
-4.70102,4.35423,9
-5.71597,2.14707,7
-4.98938,4.01207,9
6.29568,1.95193,6
-1.59557,5.09566,9
2.12227,-1.52537,4
-2.66206,-5.33844,1
8.58640,3.10675,4
