x,y,target
6.36700,-2.44764,2
-7.22525,5.49768,7
11.66991,7.27117,8
-4.72584,-4.63938,1
-3.84044,5.41519,5
-0.28916,8.45829,9
-5.61493,3.09690,8
2.75429,-3.68339,0
2.37445,10.67130,9
0.70725,-3.78298,0
-6.90300,-1.57063,9
-6.47429,-3.39735,3
-4.76601,7.98496,9
-8.61785,2.61160,5
-1.41620,7.53522,7
2.15689,8.97696,9
11.17271,-4.72681,6
3.36890,-8.32216,0
-5.20501,5.37275,7
-5.88685,-6.03691,1
-8.51040,3.26033,5
-7.54574,2.45637,5
5.67384,9.78764,9
-8.86533,1.77068,5
2.36082,-6.40418,4
3.42505,-0.66580,6
-3.15859,0.88513,2
-2.64189,0.76469,4
-8.58742,1.16589,5
7.48889,7.10374,9
-1.59827,8.89429,7
7.75348,-4.81606,4
-1.74945,1.76839,2
6.62338,1.97705,2
-0.13938,8.05784,9
2.59619,7.59516,9
0.54050,-6.06663,6
9.46564,-4.82478,2
-5.05537,-6.48036,1
-2.31816,-5.32123,3
-5.75454,7.43906,7
-0.86799,-7.66441,1
-3.13070,5.06362,8
-7.54024,5.49413,7
-0.25169,9.52775,9
-3.02440,-9.11803,1
5.86240,3.04914,8
1.69602,8.06113,9
-4.28679,-2.18870,3
-5.49777,6.63843,7
-3.35376,4.67581,7
-6.01846,7.11979,7
-3.76556,-7.70171,1
-6.04409,6.46835,7
-0.67440,-8.54076,4
0.66148,0.63017,4
3.26962,0.34677,0
10.96659,-3.15599,2
1.75900,-9.78619,4
-3.24485,9.29532,5
11.89140,2.11791,2
8.30734,5.03789,8
-8.58204,1.68153,9
2.45645,-4.24677,6
1.15037,9.37133,8
1.25880,-1.79065,6
-5.94682,-0.12928,0
-5.45575,4.45578,7
-6.61506,6.41940,7
-5.55410,7.88409,5
5.87842,-8.96148,0
-4.28459,-6.14160,1
3.31143,8.86628,9
2.12507,-0.80520,6
6.40784,-8.81219,0
11.27131,-1.47793,4
5.30548,4.41229,9
6.04177,-2.62339,2
0.32886,1.46704,2
-2.38935,0.48174,6
-1.50953,9.16665,7
-4.48792,-6.86698,1
0.46877,-7.58291,0
-9.58369,2.33737,5
-3.59741,7.57845,0
-1.13348,6.64110,7
0.80547,1.20053,2
5.32301,3.76183,8
13.84594,-1.80451,6
0.43541,-8.58445,3
0.11991,-0.45169,6
-2.36757,-9.08854,1
-8.46420,4.47786,7
6.23555,-8.16285,4
3.64749,7.84913,8
-6.83046,5.43592,7
10.32511,-0.44155,4
-6.76428,-3.46356,1
-5.98440,5.11453,7
-6.76110,-1.08269,8
-1.75478,1.50103,2
5.28608,-4.34078,4
14.40238,0.90356,4
6.40854,-3.57535,4
4.79357,-1.43752,4
-3.52484,-7.44164,1
7.86007,3.17298,8
4.51924,-1.12203,6
-1.98527,7.29011,7
7.66773,-6.15908,2
0.57196,7.64632,9
4.00792,-0.58050,4
-7.84000,2.99140,5
-1.16673,-0.08107,0
-0.44487,-8.13942,6
-5.84269,-3.73617,3
5.15885,8.27875,8
10.26030,3.06333,8
7.73075,-2.11561,2
5.49163,-9.02843,0
-3.34700,9.24446,7
0.18227,0.04160,2
10.55500,-1.47512,4
3.48931,-7.89528,0
4.02336,-6.39151,3
-3.71528,-4.36441,1
1.69051,-9.32193,0
6.78653,5.32565,8
-3.72948,-5.29182,1
-1.90077,9.56402,7
-4.88863,5.70672,7
3.13548,-0.97569,2
8.36238,-3.10350,6
-4.23659,-8.78262,3
7.42108,-7.33615,1
-0.87033,1.69267,2
-3.54707,6.49376,7
1.64918,0.09406,0
4.53995,0.55705,0
1.28072,-4.54666,0
3.49719,-6.33988,6
-5.25286,0.78539,2
-6.63461,2.79935,7
0.71228,1.05334,2
5.85108,-2.65940,8
0.39445,-7.46862,3
7.11281,1.60211,6
-1.90268,-6.32569,3
0.38511,-3.96604,0
4.84604,9.16055,9
-6.40784,3.98180,7
-1.27367,-4.67920,3
-9.36501,2.47822,5
2.45566,-3.11126,4
-2.00977,6.50903,9
10.82058,-3.52137,6
1.54384,1.32727,4
-10.36058,0.26016,5
3.46957,-7.04766,0
10.31099,-6.34290,6
-9.74127,-0.86292,8
4.70498,-4.04759,4
5.81537,-9.75265,0
0.56495,-3.40504,4
7.08831,-4.83281,4
1.99401,-6.14943,0
4.98263,-2.74705,4
-5.49060,-6.08081,1
0.39416,-0.39570,6
3.05013,-2.66574,4
2.75024,-1.42371,3
-7.01524,4.15671,7
-4.23890,-5.74365,1
2.92181,-5.58516,3
2.64780,-0.39806,6
-2.80285,-4.10749,4
-6.23122,-1.96574,1
-5.30113,-8.13964,1
-8.50203,1.95104,5
7.78954,-1.00983,6
-1.14259,-2.60784,3
8.28024,8.38821,8
-2.91224,-5.49471,3
2.53683,-8.07461,4
-4.24598,-5.04475,1
-6.13713,3.86445,7
5.14054,0.27255,4
4.86984,8.54427,9
10.93928,5.60661,8
10.56814,5.08566,8
3.74767,1.35291,4
-4.50821,3.80467,5
-5.50713,2.74459,5
-0.81701,-0.29344,6
-5.54570,7.06724,7
3.68001,-3.83297,3
0.63851,10.09318,9
-5.16749,-5.18117,1
1.22463,-1.49225,0
-5.14540,11.00369,5
3.85676,-8.38712,3
-6.12425,4.42952,7
-0.04645,1.12193,0
-5.44208,-5.03765,1
-4.49650,-6.55800,1
0.56704,6.43773,8
-3.50360,0.20047,3
0.96960,-0.52095,2
5.71547,-10.25339,0
-0.61593,10.58937,5
-0.62050,10.54392,9
-3.54014,-0.90822,6
-3.74734,-2.56507,3
-0.24081,5.41724,8
-4.80151,-4.80605,1
3.53388,-6.85848,0
4.66494,-4.51033,4
13.37384,2.68339,6
10.45626,-2.08025,2
2.27126,-1.93425,4
4.41416,5.38046,8
4.16364,-3.79027,3
7.66010,0.04780,4
-1.08090,0.73301,2
3.62525,-5.58723,1
5.81229,7.45842,9
1.34393,-2.51723,1
-5.86199,3.89451,7
5.83135,8.78868,9
-8.66743,0.95448,5
-7.30777,4.47751,7
-2.52878,1.16795,6
-2.48437,-8.92828,1
-8.53169,3.03006,5
6.67891,3.39590,8
4.79803,3.17473,8
1.82400,-0.81104,2
11.90150,-1.73040,6
-0.45183,0.82836,4
9.84878,-3.29516,6
-7.42005,-0.50702,3
-6.12435,-3.54769,1
5.74528,0.05189,6
4.13405,-4.59941,4
2.77370,-2.95765,0
-5.43894,-2.69423,3
-1.90824,8.66780,9
-11.18953,-3.67502,8
6.72964,-0.36211,4
2.92023,-6.21115,0
-5.63615,-3.44342,8
2.93114,-3.98402,4
-5.50403,-4.17276,3
-1.15478,9.40136,9
-3.77421,7.81982,7
-6.34929,-5.82371,1
-4.83055,-4.85833,1
-2.71633,5.23164,7
-4.01484,9.44812,5
-5.47208,-4.20640,1
6.20833,7.81000,9
2.61141,-1.09693,4
8.39124,1.16457,4
-2.74791,-0.20239,2
1.69646,-9.40980,4
-1.13201,10.50837,8
0.94466,-3.98888,6
-8.57178,4.71205,7
-6.20744,-3.44958,1
-1.05723,-6.48198,3
4.81924,-8.87790,0
-6.72273,3.29761,7
2.41524,-8.46883,3
-7.54481,4.81830,5
5.65753,4.71336,8
-2.53473,-8.90472,1
7.82689,-2.06344,4
2.01083,1.56830,2
-1.62111,-9.53561,3
9.00512,-5.02946,4
8.76585,7.65604,8
3.08014,3.83520,8
4.54334,3.54583,8
-2.85509,-3.94782,4
11.79871,2.92845,8
-5.47518,-4.58565,1
6.40858,4.88884,8
-3.78193,5.70570,9
-4.31156,-3.70112,3
4.26830,-7.36251,0
2.47398,-3.36530,6
-2.37904,-1.47544,0
-1.55787,0.34485,2
4.57430,7.34576,9
-6.26842,4.48082,7
-6.15931,-3.66265,3
-1.16789,9.17828,7
3.25911,-6.53622,0
-4.33167,-7.96303,1
5.34063,-4.93318,3
-3.77673,7.30674,5
0.15816,4.72486,9
-0.65351,3.18670,3
5.31577,-10.51364,0
-8.82190,2.04755,5
1.11987,-7.13103,0
-8.68968,3.02011,5
-3.13043,-2.84018,8
-6.50000,3.79873,7
-1.03905,-2.15077,3
4.46690,-0.62423,6
-1.44460,1.72183,2
5.34784,9.04372,8
-2.93363,-0.58224,0
7.00613,-7.66469,0
2.81700,9.15402,9
-6.04339,-1.63090,3
1.13424,-5.44181,0
-7.29347,7.12326,5
-3.45235,4.16688,8
-5.73921,-2.96318,1
-3.05750,-9.21815,1
1.56737,1.85607,2
-2.48769,-0.59391,6
0.84928,-3.29048,6
4.33264,-6.07813,6
-1.19708,8.22810,8
5.73014,-3.15604,6
9.92167,-2.87058,6
-0.20526,-7.62702,3
-6.31222,-3.26805,3
3.21170,10.45848,9
-8.03949,5.63766,5
8.56846,-2.51469,4
-3.91145,-0.37481,3
-5.72258,-4.06295,3
-6.31845,-6.98593,1
5.75165,3.88290,8
-5.77496,-4.14491,1
-8.68253,3.22490,5
9.73497,-1.88583,2
4.66111,-8.71171,6
1.68954,-4.28334,0
-7.60963,5.74836,7
4.35165,7.83356,9
-0.97338,-8.95051,3
1.80003,1.16862,2
-6.31190,6.44706,7
-6.11166,-3.09119,1
-4.58797,7.76199,7
2.66049,-1.57873,6
-4.16583,-7.24606,1
-3.98705,0.75637,6
8.19778,-0.75977,2
8.61865,4.91620,6
10.34974,1.72466,6
-7.85509,4.10804,7
-6.31029,0.47159,0
5.68494,-1.40153,4
-2.14291,7.65474,9
3.26399,-8.82258,3
8.46497,-2.68181,2
-7.40395,0.20121,5
7.50121,-5.23319,0
2.54220,3.49503,8
-3.02562,0.55717,6
10.57542,-3.04201,2
6.25168,-4.29240,6
-5.46582,4.12564,7
-7.22868,1.11121,4
-1.00235,-0.17942,2
-6.67478,-2.91357,1
-3.79854,-4.86665,1
2.90438,-6.73283,0
-3.48644,-2.30658,3
-0.87141,5.99766,5
-7.28337,5.14443,5
10.80972,0.93577,2
7.83104,-1.78352,6
7.71028,-4.32065,2
-2.46075,-8.76044,1
6.53887,6.28457,8
-9.98246,-1.27910,0
7.14910,-5.75170,3
8.99293,-1.24425,4
7.15799,-7.79040,3
6.22405,-0.02035,4
4.79511,-0.99536,2
-1.50080,7.17387,9
2.95863,-0.95910,2
-8.30125,-5.62013,8
0.98518,8.01082,9
-5.87416,0.44662,6
-3.67964,0.69430,2
0.94744,-2.90466,0
9.83689,3.13280,6
6.84737,-4.71663,4
-6.17937,1.30234,5
9.79034,1.07355,4
-0.64726,8.12096,7
-5.13284,-1.79086,8
-6.29483,-3.01346,1
8.53951,-4.42494,6
0.22859,-3.35597,3
-4.24633,0.59472,4
4.93631,-1.09511,2
0.64372,9.78915,9
10.44058,-1.04635,4
-6.22926,-1.20348,3
-5.46382,6.15607,5
-3.98597,-7.97273,1
9.40047,-2.00933,2
6.21631,-3.28392,6
5.96787,-8.25981,0
-2.75219,-8.41231,1
-3.69355,-8.73926,1
3.44487,-7.12249,0
-2.55992,0.89916,2
-1.42248,-0.05585,6
0.74171,7.58141,9
-1.87948,6.06586,9
1.67398,-1.32079,0
-6.02113,-6.15769,1
10.58246,-2.63203,2
-2.85460,0.14351,4
0.78851,-4.15276,6
-3.68747,8.32283,7
6.22810,-5.19223,6
-4.52675,-7.81829,1
-5.76803,-5.28014,1
-3.99503,4.49018,7
-6.93445,4.04707,7
9.20138,5.09193,8
-5.15562,8.34878,7
4.78496,-0.36493,6
-7.34048,7.46561,5
-2.76475,-4.61487,1
-6.38272,6.11908,7
-5.06890,-0.21128,0
3.29554,-11.00734,0
-0.38281,7.46027,9
0.61166,0.55924,2
-5.46668,-2.36600,1
0.45727,-0.07999,6
5.44796,-2.33533,2
-6.80991,0.79227,2
-9.34093,1.26892,5
5.43710,5.17654,8
-6.23412,3.07718,5
-5.03181,1.19476,2
-1.29973,5.21619,7
2.07739,4.67171,8
5.90579,-4.02813,4
-0.30290,-3.52615,0
0.01373,7.38670,9
6.17839,-9.18445,0
2.07758,7.05610,8
-4.15269,-4.54369,1
-1.76207,-10.08854,3
-1.05328,2.98378,8
-0.32907,-0.42375,2
4.50873,6.86147,8
11.19793,-1.59208,2
0.73186,-4.38660,0
-5.99898,1.23638,6
-4.14749,-3.97114,3
-4.70084,-4.20390,8
-3.59372,6.21380,7
4.40590,7.65790,8
0.20243,1.78784,2
10.57540,-2.16918,6
6.30921,-6.00175,6
9.00079,-2.42377,6
4.99096,-6.89846,0
6.26546,-2.64897,4
-7.00705,3.73168,5
0.76125,-5.58020,3
4.72144,-5.59757,4
-5.20528,-5.02107,1
-3.95958,-7.66254,1
2.80962,7.76528,9
-3.95579,8.71048,7
-3.36870,-4.24878,0
10.69827,-1.57656,6
0.89301,-0.62553,2
-1.33162,-8.04094,1
-1.82353,1.73513,4
9.68538,3.94317,2
-2.54124,9.33554,7
-8.28816,2.80259,7
-4.81519,-8.58582,1
6.63546,5.93223,8
0.42984,-7.40965,3
-6.17109,-3.91379,8
-4.58879,8.40446,7
-1.82561,8.45181,9
2.30628,7.21160,8
-5.47741,6.57917,7
9.83270,1.12005,2
-7.38130,4.12346,7
1.83482,9.16060,9
-6.39748,5.69241,7
8.51937,-0.68693,2
8.18490,-3.16742,2
5.84333,-3.16862,3
3.75443,-9.14714,6
-1.99716,-5.76811,3
-2.63595,-7.68487,3
0.33706,8.01939,9
-5.82920,-4.51144,1
-4.90526,-4.20968,1
8.94020,-1.54961,4
4.51847,3.81390,8
0.90592,-4.66453,0
10.13802,5.15472,9
-6.54548,6.23954,7
-9.28375,3.20849,5
2.18296,-0.98667,2
0.68677,5.58558,8
-10.20695,-1.14452,8
-5.06023,-2.48195,3
6.23185,1.04859,6
-5.16164,-6.42306,3
5.74506,3.39071,0
6.65651,3.49816,8
8.85744,1.80149,2
10.98424,2.88922,2
-2.97847,9.63626,5
-11.24153,-3.98262,9
0.22811,0.13206,2
-6.45253,-1.35595,6
1.65092,3.82389,8
-5.63001,-0.81647,3
-4.26179,0.47566,2
6.75649,4.52311,8
-0.15772,-9.88968,3
-3.49370,-4.10017,3
2.11675,4.03888,1
5.30870,-3.39595,1
-0.94941,-7.38137,3
6.20124,-9.12088,0
-2.78160,-9.52122,1
-8.11874,-2.77569,8
7.31040,-3.41355,4
2.13618,-9.77495,1
-3.85561,10.23228,5
4.84665,3.70921,8
-3.63189,-8.46593,1
-7.73187,3.42227,5
9.27556,7.19755,8
8.05872,-6.95068,0
-6.07649,4.42920,7
4.68543,8.01876,8
-4.64646,6.88860,7
-8.69064,0.76808,5
4.44682,2.43916,9
-9.73747,-5.77747,5
-4.49657,4.71467,5
-1.54278,-6.40948,3
3.41104,-1.69780,0
-2.72996,9.60786,7
-4.56617,-0.96934,8
5.58775,-2.92922,4
-5.75720,5.44645,5
-3.15514,-5.23943,1
-0.65416,-2.06195,6
6.35179,-0.13220,4
-3.91947,0.08105,2
7.77391,0.94347,4
-0.46237,-8.51853,4
-5.91827,5.23424,7
-6.93281,6.27397,7
-2.75798,7.72367,9
-3.48017,9.63035,7
8.26047,-1.79163,2
-8.14971,2.59969,5
2.43696,4.16944,8
-6.00304,6.55606,5
8.39524,4.10809,8
-4.86046,9.78178,5
-1.72181,-5.98867,3
-8.50042,0.04039,0
0.65132,5.86235,9
-5.88632,7.73450,7
-2.18293,-0.58539,2
7.76317,-8.51248,0
4.03189,-9.14426,6
-2.56300,3.04807,8
-4.93402,-0.29928,4
0.03520,-4.15372,0
-4.69590,6.50462,7
6.37280,-8.04857,3
-4.09008,9.21995,7
-5.64391,1.14892,6
-4.16030,3.27543,8
-6.01816,0.04252,4
-2.27450,6.60747,7
-6.28896,-0.65204,0
1.24581,-7.69210,0
9.51640,-0.07122,4
-3.91117,-2.35165,0
-0.25324,1.39334,6
-2.18431,9.09009,7
9.80408,5.83152,8
-6.11994,-4.70150,1
-2.17317,-5.32442,3
3.24204,3.34209,8
-4.47956,-6.11085,1
-4.48327,5.50647,7
1.62388,-8.80881,3
9.90450,-2.19478,6
-5.79176,-6.61596,1
-5.08641,-5.17777,1
0.65827,0.69740,6
-3.29035,-0.88496,6
1.09351,2.30372,9
1.71813,7.61397,8
10.29167,-4.73521,0
9.07673,6.28361,8
-3.66422,0.13586,2
-5.85280,5.96454,7
-6.40170,3.44792,7
-4.74541,-7.74391,1
-7.94653,-0.45774,3
2.77016,-5.11962,0
3.04199,-10.16308,3
5.62737,-7.19405,0
-6.49268,7.79281,7
-7.63486,-3.51110,8
-5.72139,7.99284,7
6.68349,-2.31064,6
0.09135,7.52963,5
6.11836,-0.90973,2
2.00045,0.15408,6
-4.63631,7.49040,7
-8.19498,1.99206,5
-0.89832,4.55818,5
7.06317,1.45196,8
4.97246,8.23064,9
-6.39191,4.11434,7
-6.84724,-3.60415,3
6.25929,-1.07556,2
11.50632,1.00458,4
6.56116,4.51752,8
0.52999,-6.80437,3
-8.60631,-4.67888,9
-9.30588,3.36789,5
-6.92750,5.71324,7
2.65456,-0.68448,6
10.68859,1.54469,2
9.72673,-4.91764,6
-6.53573,4.35903,7
-0.19237,-9.03703,3
-9.64591,-2.83473,8
-6.48716,5.87145,5
-3.15456,-9.09953,1
2.17716,9.78377,8
8.63696,8.58305,9
-0.12228,0.95429,2
3.82343,0.26107,6
-5.07277,-6.21186,1
8.48375,-3.38534,4
-1.67211,1.08190,2
-4.59989,8.31717,7
0.97155,-1.82683,4
7.58417,-7.14930,0
-8.78901,-1.39765,4
0.67599,1.62215,4
-2.82753,3.69805,8
0.67932,9.65463,9
-6.44770,3.68154,7
2.12777,3.53547,9
10.53497,2.63218,2
-4.71586,2.23161,6
5.06766,3.88785,8
6.29232,-1.85973,2
0.85931,-4.16543,6
-5.38882,-7.88342,0
-1.06628,0.71980,6
-7.21378,-1.20838,3
-4.85302,-1.04706,4
-4.25742,-8.09181,1
-5.38765,4.26551,5
1.17144,0.96362,6
-2.46497,6.13027,7
-7.19728,3.96294,5
-3.56114,-2.91277,0
0.19281,7.56460,7
-2.60933,1.15816,6
1.13363,-0.32576,2
-0.47019,-7.13236,0
0.14055,10.90490,5
-6.03781,-6.57963,1
-4.32188,-5.90112,1
-3.20679,-0.19046,3
-6.29960,4.50766,7
-1.55785,-4.17738,3
-8.45684,-3.80562,8
7.47459,7.42877,8
-3.25683,7.61549,7
-7.76241,4.12669,5
0.22324,4.54372,9
5.43041,9.80965,9
-8.92047,1.05818,5
-5.51446,4.03186,5
2.58685,-8.84180,4
1.74431,-6.44564,0
-7.29917,5.49612,7
-4.44746,-5.69220,1
9.83281,-1.68860,4
-0.96977,0.87428,6
4.57311,-8.82281,0
2.61644,7.12556,9
-1.23019,7.52454,9
-6.88473,-1.32042,4
2.30596,-7.70655,6
6.75278,3.26157,8
6.09658,-8.79120,6
-7.69684,5.47115,5
-9.07573,2.01751,7
7.53074,6.62451,8
12.72475,4.89074,0
2.65535,-2.28598,2
-1.76670,8.17818,7
-2.14382,-2.93001,6
4.12376,-1.17312,2
8.15282,-1.83494,4
1.90356,0.74197,8
-5.00530,-8.42254,1
6.53095,-1.03514,0
6.72817,-0.65694,4
13.95410,0.42511,8
5.54644,-8.55285,0
-4.69538,6.75247,7
-8.83794,1.76556,5
3.19508,8.97072,8
-1.84424,8.29503,7
-3.09551,9.04670,7
-5.15580,7.86520,5
-3.38263,6.33857,5
1.10896,-4.98620,2
-4.80123,5.22910,7
1.94637,-1.19437,6
7.16901,-5.72322,2
1.23899,0.19737,2
1.20043,-4.61540,0
-2.65839,-5.47814,3
11.51537,-0.08802,6
-3.31306,0.31852,2
-0.41880,-2.31826,0
-4.04452,0.01612,3
-0.96049,5.20421,9
3.59305,-1.92241,4
-8.90393,1.16012,5
-5.98585,0.99007,4
-1.36010,-2.78935,4
-6.48276,-5.19093,1
10.12964,-2.24067,2
-0.63647,8.63421,5
-0.95641,9.58637,7
3.41591,-7.34882,0
-5.45746,3.70218,5
5.60426,-2.37466,0
-0.49734,1.33488,2
-7.68141,5.09216,5
3.54516,-6.56985,0
4.32753,-6.93060,4
5.63536,0.56810,8
-1.53146,-3.53060,0
12.04170,1.77145,2
-5.92283,6.07491,7
1.37461,-0.54448,2
-7.34540,4.15618,7
10.99059,-3.53960,2
-1.66210,-9.43205,3
11.55800,-2.88394,4
-6.83149,5.47574,7
-4.69121,-6.65552,1
-8.36615,-0.76607,2
1.21788,-7.99213,3
9.24568,-5.43891,4
9.78357,-1.79930,2
7.14486,-2.49043,2
-1.79302,-2.23974,3
6.85696,4.24294,9
-9.93499,-4.06968,9
7.05140,-1.84912,2
-3.08686,-1.89718,8
2.41009,-10.84348,0
0.72018,-2.74432,4
-2.23388,-2.05213,0
1.56900,-5.69822,0
-3.46338,-7.22540,1
1.27642,9.11735,9
-3.52400,-4.35097,3
5.91618,6.67660,9
-9.01141,-1.59254,0
6.04965,3.36761,8
10.94360,1.08844,3
-10.30105,-0.42597,9
10.43233,-2.34526,4
-5.42364,7.92469,7
0.57814,8.22577,9
-2.75250,-6.33697,1
3.28354,11.68137,5
8.02823,4.25472,8
-4.91865,-6.84624,1
0.72717,-8.58719,3
-3.87726,0.07881,6
7.88964,-0.92622,2
8.07887,0.37215,4
3.21479,8.50801,8
2.00702,-7.97657,6
-1.58047,-6.43342,3
1.18572,-8.62194,3
1.62326,-5.50793,0
-5.44353,-1.44887,0
-4.51120,-2.81816,0
-7.71955,-0.93166,3
-0.51892,-1.96656,6
-3.24079,-8.49659,1
8.71052,-4.41539,6
-4.26249,3.52577,8
3.15291,-8.24236,6
-1.52343,9.02623,7
-1.78728,-4.94165,3
7.29224,-8.71549,0
-2.88393,0.69986,0
-8.13930,3.17316,5
4.27913,3.85130,8
-9.02923,-5.08683,8
2.62758,8.89506,8
8.93478,-5.04418,6
-1.56124,-8.03883,1
-2.17908,-0.81013,0
-0.91567,2.74027,8
-0.03291,7.79303,7
11.82975,1.73386,8
-8.50401,2.94941,5
7.99918,6.98266,8
-2.26509,8.93176,7
-4.14675,-1.15450,0
-6.41780,5.66220,7
-5.32979,0.32025,2
-6.57900,4.12468,7
-6.39813,-2.25638,1
-8.90006,0.69123,5
-7.80233,3.84834,5
6.88978,8.61461,8
-1.00690,-9.54418,3
7.09787,-4.71247,2
1.19428,5.30077,8
-7.34036,2.94665,5
4.45984,6.24193,9
2.65142,9.37496,9
-2.68436,1.29076,2
1.75872,-5.42301,0
7.15239,-1.26418,6
-6.53054,5.90248,7
-5.49951,-4.50090,1
-0.80878,9.77086,8
7.39582,9.05131,8
1.20711,11.03596,8
-7.39506,2.69237,7
6.79457,-0.73075,2
0.39250,-4.09807,0
-1.15828,8.35936,9
-4.60131,6.64979,7
-2.03202,7.96455,9
7.43712,-2.29642,6
2.72078,7.67886,9
1.65279,-2.63824,4
-6.02791,-3.40168,1
10.10331,-3.34458,4
-3.52524,8.70350,7
-1.95566,0.09442,2
-9.06067,2.10684,5
0.63029,-2.35972,2
-0.98410,1.00135,6
-4.20666,1.48028,2
2.84805,8.08713,9
1.86210,-6.52719,0
-3.52825,6.69350,7
-4.73858,-4.27219,1
-0.36496,9.28072,9
-5.87407,5.97731,7
12.52689,0.81138,6
-8.63393,3.10780,5
-4.60569,-1.44890,3
-1.67207,3.75755,8
4.31313,0.73047,4
-2.97867,4.91102,9
4.39526,-7.73758,3
-1.53165,7.80857,9
-8.38012,2.50164,5
-5.28008,3.87055,7
-8.81170,1.92920,5
-6.73316,-5.68733,1
-1.60714,-5.06192,3
1.49772,-8.76603,3
9.16296,-3.30761,6
7.68968,-6.61585,6
-3.74892,4.54781,7
-4.56407,5.86188,5
-6.01801,-3.83412,3
-3.72939,7.43992,5
-1.04899,8.45773,5
-8.86057,-3.71784,8
-4.66257,7.54119,7
-3.40278,8.42012,7
10.02501,-0.70163,4
6.81100,-1.75034,6
-7.20828,3.80721,5
-8.88134,2.27139,5
-6.70744,-0.23032,6
5.05483,-3.27655,4
-2.62042,6.22992,8
-6.41337,-0.50283,3
5.14025,-9.53315,0
1.24814,6.28889,9
8.44682,-1.97747,2
-2.82709,-2.59634,3
9.99097,0.28573,2
-2.19398,1.61759,2
1.42017,8.68570,7
6.26470,1.43596,4
-8.63998,1.19084,0
-2.65960,6.01552,7
-5.02669,-5.96818,1
3.95195,-1.67619,4
-4.29430,1.48963,8
-3.52663,-7.87705,1
8.00017,1.32502,4
-4.31403,5.27172,7
-6.75379,-5.02539,8
2.07203,-1.68786,2
-1.60639,1.95182,0
-5.79456,6.06827,7
4.95968,0.75716,2
1.14268,-4.75405,0
1.58331,0.70933,2
-0.92874,1.00581,2
-0.38497,-1.89417,2
12.98575,1.56568,2
-6.38887,-4.55735,3
1.79495,-5.26754,0
-8.40068,3.25266,5
2.16809,-0.86142,2
5.89025,-6.28372,3
14.11480,-0.53349,2
2.36421,3.46988,8
-8.42701,2.11493,0
-6.89927,-0.25049,0
-0.21943,9.62023,8
5.96706,-4.95770,4
5.79542,-2.22090,6
10.20622,-1.00526,4
-7.79482,-5.03012,8
-4.14638,-3.03889,3
-10.92301,-0.55263,5
-3.83533,-6.96697,1
-3.39736,-3.04983,3
2.62993,9.02776,9
-5.43174,-4.53728,1
10.53526,1.39467,4
-0.78381,9.69414,9
1.14980,-8.08739,6
-3.06669,6.87687,7
7.99101,-0.81888,4
1.60059,0.78440,0
-2.03977,-9.53102,0
9.97070,-5.00614,2
2.81857,10.40175,5
-1.73908,-2.55635,6
-2.20151,-3.07175,2
-3.20906,2.56749,5
1.11403,-0.89518,6
-9.12841,2.40552,5
-5.61547,-4.84755,1
-7.84550,6.93665,7
0.48202,7.90750,9
1.13242,-0.38169,2
5.51921,-8.97774,6
-6.44169,3.91940,7
2.27328,-5.99987,3
-4.28582,-1.83578,0
8.95700,-1.38995,2
10.75141,6.37794,8
-4.96633,-4.63570,1
-0.26468,-2.11010,0
4.18644,8.18321,9
4.89338,10.90407,9
-3.01133,7.02188,7
7.07407,7.96814,8
11.06824,0.92102,4
3.09860,-9.02674,6
0.91326,9.59943,9
-7.25865,5.74564,7
-8.36964,4.77429,7
-8.97455,0.82065,5
0.79200,6.39490,8
11.97097,1.54034,8
-5.78207,7.19059,7
-0.41600,11.87847,5
-7.13565,-0.42484,3
-9.90513,4.16680,5
-6.37732,3.51963,5
2.32376,-9.35033,0
8.05336,6.72237,8
6.23987,7.16960,9
-4.45954,7.30997,7
2.31892,-0.79559,2
-2.93584,-7.75434,1
5.90186,-3.55949,4
-3.95727,4.92131,7
-1.63081,-5.17673,1
-2.56210,-8.33908,0
8.39807,-4.06160,2
-6.44090,-0.85321,3
6.37162,-1.35786,2
-1.01776,-0.67235,2
-0.27337,9.85124,9
7.58480,-1.73740,4
-6.28464,5.87801,7
-2.60936,9.78795,7
4.63507,-9.46354,0
-8.76404,1.89814,5
-1.31510,-3.29576,0
7.91868,5.00987,8
-0.01346,6.11960,8
1.84558,1.27620,6
0.53290,3.95483,8
-8.71909,3.67021,5
5.50757,-3.51425,6
-0.22217,-7.21786,0
-6.49344,4.96170,7
-4.53002,-7.68032,3
2.47307,-8.39112,0
-3.33977,-0.31710,2
3.11707,-3.16281,2
-6.74513,6.09164,5
-0.04406,-0.08390,2
2.38183,-5.47715,0
-6.24305,6.60430,7
-6.03500,5.44708,7
-5.91028,4.82841,7
-1.50287,-10.06711,1
-8.19341,4.72052,5
10.47535,0.08720,2
-5.18178,-4.19725,1
2.37602,6.57873,8
-6.80163,3.46120,5
5.24004,0.69312,2
-0.07574,2.29190,4
-0.90775,6.52054,8
-4.54663,7.29635,7
-4.82398,5.02937,7
11.72631,-3.55838,6
-6.12741,7.44927,7
-4.27055,-8.63446,1
2.73415,-4.55045,0
2.79606,3.10634,9
-8.84648,2.34905,5
-6.41989,-2.28161,3
0.19125,9.51828,9
0.62970,-9.74120,3
-8.38616,3.00540,5
5.42710,-9.40245,0
-6.35986,7.49620,7
3.78621,-6.60875,4
9.21529,0.46337,2
2.34567,-7.26345,0
-3.92743,-6.15770,1
