x,y,target
-7.21066,3.51437,5
51.05094,1.52330,2
65.42968,-5.70295,2
20.88833,-15.21097,1
-49.56791,3.47629,8
-14.23118,-45.35807,9
-20.48328,23.82773,3
-57.22328,15.75037,3
-42.34841,19.19847,3
20.40432,-9.07798,1
36.44893,-11.59128,1
35.12830,-17.49752,1
-25.97547,25.17293,3
1.67094,71.89526,0
-65.95715,12.06582,5
54.05283,1.29211,2
-30.99089,75.85321,0
23.03968,58.59538,6
33.21946,-5.77128,1
-44.77754,-45.29453,9
12.35141,-5.79942,1
-19.62405,4.68050,8
-6.85497,-43.38851,9
-66.16093,18.59761,3
-23.38584,24.23417,3
-42.91075,-46.08525,9
-20.56962,-60.87535,4
52.61415,-12.05376,1
28.39315,74.53651,0
-20.41512,87.24298,0
-4.10885,80.91988,0
-22.12872,-61.26683,4
-10.19701,86.67649,0
56.24005,28.96889,2
31.67814,55.69994,6
-7.01181,53.19599,0
-59.23964,32.64232,5
-24.30657,-40.18865,9
37.09845,-63.59041,7
-48.00952,-41.34324,4
-23.76647,-59.98008,4
-61.06336,36.88981,5
-24.26030,-57.19083,4
-15.83555,21.52908,5
30.31985,66.09149,6
60.91328,36.54619,2
-21.76344,-58.51200,4
32.71453,82.87858,6
-46.10823,-14.09870,8
-8.41108,26.24242,5
-4.52866,8.86130,5
21.84312,43.97793,6
7.55319,-83.38683,7
44.03879,19.28797,2
-54.44111,27.56684,5
16.92456,-9.51786,1
-24.22216,59.37022,0
35.10692,-9.66491,1
-41.85645,10.16555,3
12.09910,13.18359,5
26.10235,47.45269,6
36.71944,-45.46507,7
-26.83448,-40.77740,9
-16.43998,87.65079,0
-26.30932,-39.29759,9
-17.76390,-42.47330,9
-19.15348,-42.34871,9
29.54639,72.92564,6
52.71185,20.74071,2
-11.98283,-54.66621,4
-31.28406,35.21863,3
33.10032,-65.20641,7
27.82092,-53.76389,7
54.02678,-0.99201,2
-24.97290,62.95795,0
53.34286,2.10267,2
42.42324,-26.01448,1
21.86343,33.20408,6
11.21821,-6.15979,1
56.12201,22.65754,2
16.59659,-58.37730,7
-26.77670,-49.98714,9
30.24851,-53.60411,7
30.46396,-60.82512,9
31.62267,-49.14597,7
15.92733,36.50256,6
-40.28167,14.05654,3
-58.84680,34.62501,5
18.76713,-59.97645,7
-45.94872,-49.03602,9
-17.42459,52.23708,0
-25.77232,77.94061,0
-31.46027,35.24269,3
34.77726,-55.50504,7
36.05049,-70.74914,3
-25.42540,-28.95580,4
-57.60026,17.19738,3
-12.41260,29.43328,5
5.97204,8.95674,5
-37.10669,-54.39270,4
-55.57154,40.22144,5
-20.28450,75.66125,0
-41.54503,-54.36170,4
15.13524,-64.33843,7
-50.96924,1.38842,8
-56.40563,6.68896,3
-55.06345,22.06507,3
71.00471,21.42165,2
-40.75381,-1.29853,8
-49.15034,-11.93252,8
-9.95651,-46.82823,9
-19.05770,-73.75554,4
-7.23064,11.40985,5
14.55844,12.79165,5
13.29084,-61.53220,7
65.31547,33.55154,2
-46.16955,21.99043,3
-27.94753,-68.43838,4
-19.63564,61.41817,0
4.34556,6.13794,5
-12.01372,48.86546,0
63.01392,-25.47195,1
17.53054,-58.10740,7
-42.19911,-57.38368,4
33.07587,41.31465,6
-34.90733,-66.75919,4
66.07613,-2.85191,2
24.56102,-4.74251,1
-22.07981,-43.46715,9
21.93907,-14.09461,1
13.94697,-48.40758,9
12.25405,33.42436,6
11.39253,17.92296,5
-4.84295,4.02851,5
-7.09029,66.47912,0
-52.48460,-0.44216,8
-16.99571,-33.13887,4
-48.37891,16.34635,3
40.19432,-10.79436,1
67.59327,39.12778,2
20.36252,-9.06122,1
-15.39337,72.26916,0
43.41851,14.61270,2
-66.20112,19.80273,3
24.77585,57.78337,6
-30.73206,31.04384,3
-53.35337,-6.72888,8
26.49368,-13.54145,1
16.95299,-85.78048,7
-6.72086,70.92086,0
-20.93567,-31.67866,4
-30.15373,-42.55926,9
43.13885,5.18628,2
64.77632,-20.78835,4
-34.12482,37.63755,3
34.81360,-65.65265,7
-32.68021,-5.05718,8
16.01050,-65.82724,7
-27.17726,-63.48215,4
-52.75966,30.00824,5
-21.76755,-33.91955,9
-34.55046,-57.03877,4
67.57194,32.77342,2
-0.96074,-59.61393,4
23.54607,-15.77085,1
6.02683,-54.69876,9
-26.39559,83.75624,0
-34.19625,-39.22953,9
44.13317,8.80353,2
15.83426,-13.77438,1
1.13433,-8.96300,8
-63.54841,41.17687,5
-24.31568,35.54996,3
0.98299,74.67715,0
59.87975,10.35396,2
-23.28919,63.03918,0
17.25846,-22.45369,4
49.98196,8.62695,2
16.11984,14.45024,5
22.25627,51.72548,6
-25.31508,-56.31104,4
11.72166,11.59737,5
-26.14272,59.81924,0
-49.68687,-41.61168,9
-60.01675,33.63300,5
-57.34698,32.54565,5
24.82231,70.43183,6
-8.18415,59.88974,0
-15.33087,-25.09876,2
-13.69212,63.50394,0
-57.92520,19.69140,3
53.63319,24.14591,2
1.98165,-78.23051,7
19.18617,33.53436,6
-7.71442,70.55759,0
25.12205,-52.47352,7
20.64747,-17.25839,1
-37.11247,-60.64092,9
8.95004,9.55380,5
-31.07007,19.10359,3
27.57726,-65.79391,7
63.15048,33.50404,2
-66.63083,37.57813,5
-53.34007,14.59391,3
-15.98563,55.64288,0
18.49986,-82.17776,7
-46.79290,2.39124,8
51.90910,-31.37654,1
21.97927,70.56210,6
29.96695,74.67277,6
-69.92178,7.37827,5
17.56205,37.80741,6
-49.51752,13.43946,3
-2.98013,83.11086,0
-51.96772,19.80784,3
-57.76337,30.44334,5
52.75962,30.60687,2
25.93089,-60.02444,7
58.87593,33.75328,2
-49.70797,-11.22278,8
29.60472,-60.33563,7
-66.45509,20.81044,3
29.16677,48.08326,6
-30.53442,-55.91972,4
-32.00879,-67.21755,4
-36.22104,25.98455,3
-7.22566,-8.45315,8
-15.25088,-5.18447,8
-11.49623,-8.96601,8
48.68440,-19.69659,1
8.12306,10.31234,5
65.01563,23.66288,2
31.34667,58.58297,6
-1.70933,-47.59207,9
49.91293,-1.24894,2
-28.04076,38.02155,3
38.98119,-23.76876,1
28.80233,-38.96598,7
52.59063,-13.95823,1
67.33872,-25.23425,1
-28.44327,74.51215,0
-31.42262,16.69003,3
-6.98657,-43.92631,9
-18.18094,-30.66715,4
24.36285,-8.81680,1
-2.67980,10.03773,5
22.49958,-21.63910,1
20.38346,-79.35217,7
-4.36409,84.31548,0
19.03577,48.08792,6
-41.04913,20.14869,3
16.17465,58.63736,6
3.16871,-17.41941,6
-16.51930,-7.52355,8
17.42379,-61.85090,7
41.50835,-50.10294,7
-6.76555,-63.78947,4
47.52145,-27.43743,1
-3.15700,-43.80432,9
-21.58000,82.97163,0
-9.04958,54.13210,0
-41.74751,33.90503,3
-19.48027,-2.60581,8
59.91338,0.40367,2
29.75136,-66.74170,7
1.88501,70.42944,0
13.44864,-72.89661,7
-25.56500,6.42479,8
-45.31016,-16.28145,8
64.85364,-24.03094,1
-23.98559,-33.70397,9
15.65985,-74.81809,7
-17.88039,-30.84830,4
-20.87969,20.70114,3
16.20033,15.46684,5
65.38593,-6.11514,8
-11.85263,82.00830,0
4.73624,-47.18305,9
-7.29773,53.16335,0
28.76863,-60.36188,7
-27.85929,-39.45895,9
2.46386,-62.22554,9
18.13399,-59.80682,7
-12.36416,-54.28148,4
29.75204,-23.23723,1
27.40025,-24.30747,1
-51.78193,30.15560,5
24.78696,-71.75220,7
14.46400,-63.22258,7
-5.17498,-43.15442,9
-0.07425,-54.30178,9
61.26496,-6.30683,2
-19.65915,-5.54372,8
3.19262,-84.86986,7
-54.91183,8.41701,3
10.57611,-21.36550,7
-5.79693,-66.09827,4
-0.42081,10.94808,5
27.94310,-5.75985,1
-14.99987,54.00572,0
33.98861,-57.97490,7
-19.91409,72.38369,0
-6.15746,8.89615,5
32.01448,42.24896,6
-39.80119,35.83980,3
-41.75494,29.54458,3
-46.28817,-49.19932,9
45.10382,-27.96987,1
-22.83336,-5.54934,8
22.37040,58.57009,6
30.76577,-6.95301,1
26.83918,-68.57597,7
-19.94356,60.12764,0
59.11504,25.01250,2
-46.77090,26.04448,3
-32.16314,-7.11825,8
29.44505,-24.49132,1
14.54237,43.27630,6
-51.82751,15.42729,3
23.34890,-74.94411,7
44.48582,14.69655,2
8.72884,40.68940,6
58.88539,-16.78850,2
56.28347,-18.32262,1
-40.73949,-62.96771,4
39.33272,-56.37874,7
-50.19273,34.34856,5
-22.71414,72.60693,0
48.22303,9.55330,2
-23.83501,-37.62192,9
27.40139,-14.75613,1
-21.38440,78.13097,0
26.13485,64.41946,6
19.25324,-67.60259,7
-46.09332,-52.37121,9
-33.35455,30.16673,3
-49.55948,-47.88340,4
-43.94542,-8.01925,8
39.71526,-53.92035,7
55.13041,-1.83045,2
49.55973,22.97627,2
-45.79158,-42.38635,4
-68.09923,18.12399,3
23.39774,-3.90455,1
-27.00280,-10.72426,8
-16.90003,73.08507,0
-52.50645,28.00760,5
18.21883,-20.82121,1
4.16937,10.01282,5
-42.34126,-39.79952,4
12.03032,-26.73779,2
38.33210,-53.37614,7
50.85548,23.59710,2
6.26391,-40.12325,5
-3.29211,57.69035,0
-32.56617,0.18394,8
18.02617,12.10821,5
12.30366,32.69219,6
-41.44938,-61.28874,4
23.63848,56.21445,6
-7.99887,3.43619,5
13.36228,-2.95710,1
18.24845,-60.53016,7
17.94161,38.57758,6
43.60494,9.06906,2
-19.80412,-10.39812,8
65.59893,-29.70656,1
-14.98781,78.55204,0
43.79277,-18.53044,1
-51.82012,28.29248,8
-32.33528,-67.93538,9
61.53373,-1.56496,2
4.75681,44.80346,6
-16.80423,20.95001,5
-12.15424,13.47370,5
5.48587,10.26965,5
-18.05085,75.27989,0
35.75398,-43.20575,7
-69.80646,32.63761,5
-27.94201,-44.78405,9
-4.71233,74.15044,0
-34.52776,-44.30482,9
15.47894,-13.32972,1
-51.13983,-34.38562,9
19.65438,-17.98968,1
-7.01150,7.76458,5
26.07620,-73.51907,7
11.79342,42.87947,6
-30.37810,2.39232,8
-36.00032,-49.88061,9
62.22085,24.78744,2
-29.45042,73.95085,0
-17.09328,-55.26598,4
36.81894,-53.38765,7
-53.15062,32.62381,5
43.12760,-11.19589,1
47.46641,-43.24386,7
-60.15522,25.08318,5
-27.59678,31.88467,3
28.68925,45.74498,6
-28.93899,80.46188,0
26.46276,-6.78390,1
24.36337,33.18420,6
10.32195,-5.57358,1
-58.66468,3.77026,8
24.30802,45.14967,6
-53.93396,9.47156,3
-58.12081,40.90286,8
-41.00029,-7.24244,8
-41.42553,-31.97205,4
-52.11482,-46.83916,4
-37.26805,-16.26688,8
-24.69694,63.00278,0
17.92990,41.67466,6
22.08674,-8.41851,1
-43.23494,44.93271,3
64.70433,27.74108,2
16.82531,46.08631,6
-3.16315,61.51531,0
-52.80465,25.07582,9
8.36151,-87.21706,7
-34.63486,-4.66969,8
-22.20215,-67.67115,4
-48.98761,-36.97549,4
-22.50951,87.85851,0
25.47417,-71.20509,7
12.66369,-15.78774,1
35.33247,62.96268,6
-42.17645,-4.56325,8
35.12209,54.06288,6
39.08443,-51.01563,7
9.89100,-4.06332,1
-41.50404,-51.47635,9
52.15945,-18.43552,1
62.21457,-28.89433,1
-17.68214,59.21458,0
5.73062,-77.10027,7
-59.45982,17.13733,3
-12.01189,12.72987,5
61.58435,-21.70956,1
27.85237,31.85542,6
24.87803,-78.01836,7
-30.72689,74.78031,0
-26.25528,59.78019,0
-23.60068,-45.35870,9
-34.11031,-14.95829,8
23.39454,-80.56189,7
66.43150,0.98981,2
15.85350,61.88692,6
-30.67798,-63.84952,4
-28.05913,-8.43242,8
-14.37551,-10.26274,8
-23.75049,20.02659,3
27.30737,40.55326,6
-20.95413,-60.55474,4
-64.39484,5.94913,5
-31.19818,18.57103,3
18.60473,-22.14736,1
-53.87307,32.13797,5
54.48164,22.46054,2
22.17696,-73.07806,7
61.39436,23.74240,2
27.44478,-56.39131,7
-40.32354,-36.32861,4
28.54915,-55.07578,7
23.51461,66.84885,6
-16.21710,-47.71467,9
1.17395,55.79451,8
-38.35516,35.43916,3
19.50313,-55.98310,7
37.61325,8.78269,2
65.57929,-30.77671,1
-30.83841,62.42908,0
23.54205,-35.90014,7
-30.40574,37.27583,3
37.56400,3.81559,2
40.04665,2.08146,2
-36.85631,33.14579,3
-46.68166,-53.76433,9
31.59624,70.38474,6
18.76730,-2.71938,1
-31.20978,-35.24700,9
0.36893,75.57840,0
12.99290,-8.79067,1
16.58352,35.20940,6
-21.23306,55.50374,0
9.11129,-82.78258,7
-46.57652,-49.75002,9
20.94936,-21.83354,1
-12.23260,79.80949,0
15.50752,13.92946,5
-35.79880,-44.20406,9
-18.92011,-74.03485,4
53.35695,-28.49287,1
3.88043,-37.53027,9
-3.82926,-40.93024,9
-4.78604,-47.25244,9
-4.18202,7.76962,5
-21.16079,71.32225,0
22.10957,-53.46924,7
-4.73300,-67.62751,4
-5.34633,57.52706,0
-16.44444,-7.74743,8
70.51270,-27.87740,1
14.99940,11.27262,5
5.15382,-46.74174,9
-56.15156,-53.92174,4
-3.34898,6.57510,5
7.23097,-85.81371,7
31.07996,77.54688,6
28.58155,-12.73450,8
5.59058,-75.47191,7
-33.95575,-63.53352,4
-24.41988,19.99775,3
-4.01591,-2.51902,5
-39.46094,-14.56292,8
26.22012,76.30524,6
-67.36277,16.05465,3
-1.63779,-0.20424,5
-8.16580,16.17522,5
-25.10527,-68.57780,4
-12.03152,48.73739,3
-38.81659,0.36172,8
-33.80364,31.96295,3
25.15457,-56.27769,7
-65.22578,34.58385,5
41.37772,-58.42199,7
-4.09079,-66.13093,4
43.43166,-17.94027,1
-16.21970,-53.77481,4
-54.13482,-3.25823,8
12.97934,51.48106,6
42.61909,-20.55499,1
-47.56044,3.74538,8
67.82767,23.32576,2
-20.38923,81.77178,0
16.36888,-11.25512,1
38.19769,-51.90566,7
-52.60318,33.54186,5
-22.79666,34.04908,3
-10.66406,-65.54436,4
38.25621,-8.04756,1
17.07508,-9.18659,1
-40.85357,-55.75307,4
-15.96520,-65.06168,4
54.37161,13.12405,2
-18.14003,84.35841,0
-67.46304,15.55727,3
39.76927,-56.36943,7
-66.79909,35.26136,5
-12.77487,66.43349,0
-36.03748,22.07100,3
67.71533,-25.49566,1
-21.59213,-11.60184,8
-3.76072,-52.75658,9
-17.83454,69.34846,0
14.12851,-69.80423,7
3.16186,-17.44631,6
-16.50495,2.37687,8
53.73505,-15.87626,1
25.91687,-27.49697,7
9.61171,-39.95278,9
-3.07754,59.96068,0
25.86563,-71.09145,7
4.09429,11.84402,5
-19.84709,28.07249,3
21.86263,60.12953,6
-13.98878,-68.63731,4
18.88264,18.69549,2
-58.15842,16.21917,3
18.13412,59.94870,6
-65.24970,35.70246,5
-65.24232,5.65993,5
-55.78947,36.09149,5
-38.29501,-2.79904,8
44.93224,3.81248,2
22.46070,-47.95853,7
-40.65381,-14.19557,8
15.21737,29.55463,6
-20.56872,26.50999,3
29.13267,69.61027,6
-7.25742,-29.93084,7
-17.23734,-3.36856,8
31.33129,51.04021,6
57.05463,25.32709,2
-21.21271,-6.01907,8
19.22772,39.24789,6
4.92784,-61.98732,0
-26.55684,0.14208,8
22.80205,-20.05259,1
-5.81616,63.78556,0
-34.59275,-11.23411,8
-40.71754,-51.43138,9
-9.81652,63.21168,0
-46.09919,12.27428,3
-43.25015,44.92400,3
-5.23260,-45.21674,9
-21.61062,-6.03314,8
61.14144,-26.04138,1
-18.33443,-9.37398,8
67.65209,30.04804,2
13.49908,-8.25218,1
-3.35949,-52.30267,9
50.47984,-17.70444,1
-48.00174,30.37811,3
-62.52803,36.78029,5
-5.15022,38.87928,8
21.16909,-67.14314,7
64.97619,0.10735,2
-8.06469,-48.64144,9
30.39187,-33.34949,7
-25.55206,19.87653,3
-39.14960,24.19142,3
28.26367,-72.25243,7
39.83718,-52.11398,7
-32.82888,27.82731,3
47.13689,-11.78236,1
22.15848,39.18456,6
-22.11794,-39.96140,9
-28.60464,-58.82999,4
29.40429,65.73685,6
-57.73743,12.24830,3
-33.55777,29.10960,3
12.68640,-25.72651,2
-43.38557,-9.85672,8
-10.77668,-29.64112,4
32.20113,56.59616,6
-23.48046,-24.17370,4
29.74173,-44.67243,7
-31.74487,-15.10962,8
10.38856,-5.30230,1
24.25310,-81.25318,7
19.25517,-33.40818,7
-19.58570,57.23101,0
28.88517,34.83032,6
21.33332,53.59779,6
-56.19765,38.88383,8
18.08644,63.28518,6
59.87938,19.98318,2
17.35678,-63.63071,7
-18.73868,-10.30005,8
-33.47296,28.34319,3
12.03489,18.91792,5
40.82006,25.85564,2
-43.04896,33.12532,3
51.85246,22.52920,2
-60.54282,14.71836,3
35.83819,-51.41053,7
-24.45208,-28.00132,4
-2.17582,-54.02613,9
57.36226,-33.55385,1
43.37398,-46.57584,7
-31.67954,-7.60474,8
-34.30734,-43.71159,9
22.29815,-15.96850,1
-9.33349,-68.74910,4
-21.19509,-2.83641,8
14.89721,-2.32510,1
21.59526,53.28733,6
47.60622,-43.21488,7
-11.95801,66.06238,0
-15.89646,-61.96759,4
15.11088,-56.49374,7
62.72615,27.53505,2
-10.92737,17.97739,5
-28.91677,-26.96388,9
-24.21681,-26.35681,4
71.44913,24.64464,2
-46.13883,-38.21144,4
-31.88783,-4.98545,8
19.26967,18.41802,0
-34.20018,-0.68560,8
12.39782,-76.33357,7
-23.50199,-63.89385,4
-0.15648,66.35398,0
-33.24162,5.61837,8
43.56858,-25.44551,1
-58.22585,19.88992,3
47.12323,24.40313,2
38.34163,-48.17677,7
-26.83349,24.95151,3
-24.09212,17.46493,3
28.59218,41.94574,6
64.29865,32.13094,2
-50.42029,-54.70510,9
-56.56436,-52.72919,4
31.26636,-58.84759,7
-29.97938,-40.24557,9
-26.02029,-8.86986,8
-27.33188,36.17479,3
-24.37159,64.12273,0
-23.56564,22.60652,3
-24.19927,20.46980,3
31.47846,-75.14022,7
11.34791,10.73296,5
-11.08146,55.10015,0
50.05883,-1.09054,2
-50.36768,19.91384,3
-49.17666,3.40037,8
52.08241,19.13504,2
-10.86625,60.26040,0
-43.97173,18.93402,3
-29.49011,-9.65484,8
-62.34077,34.37699,5
41.47916,6.62491,2
46.24960,-37.16736,4
2.63883,74.72261,0
-14.08205,-57.53502,4
-43.66901,-3.78376,8
5.88276,-48.96490,9
33.24540,57.68769,6
25.49953,45.09144,6
-15.07545,34.60408,3
-19.97041,59.10656,0
-14.19642,86.99950,0
39.97030,5.78529,2
2.66889,-61.70248,9
45.26347,9.19974,2
-10.82671,-56.81199,4
-35.30096,-33.27356,4
-16.99848,-3.80382,8
-35.80494,9.09873,8
19.10428,50.51513,6
-13.66124,29.77692,5
-31.21504,-37.88230,9
-42.25307,-47.79219,8
71.48354,28.19216,2
-3.98437,-35.35474,9
54.16727,6.39050,2
-43.73605,-1.67176,8
23.94516,55.78518,6
-16.17819,51.37222,0
15.03697,-69.12869,7
-34.68611,-30.08616,4
-22.51819,3.49295,8
-6.69005,58.77523,0
-54.81431,39.85975,5
-1.79738,4.31946,5
3.41017,16.14390,5
14.48027,43.27432,6
-61.91718,12.37972,3
-14.95125,19.08844,5
8.94672,19.38943,3
-14.09527,51.86654,0
-28.36824,-54.43378,9
26.89578,50.25783,6
-10.18608,53.78918,0
-57.07630,38.11860,5
0.55322,22.91434,5
8.32073,-46.47757,9
0.51239,62.55789,0
-9.71799,28.59762,5
-29.38540,73.56641,0
-44.54728,15.25566,3
50.50440,-30.63553,1
34.06749,-46.29753,7
14.63363,-87.12698,7
33.88063,46.08804,6
55.75582,9.91952,2
18.70625,-73.90316,7
22.57708,44.38328,6
-25.38221,80.62342,0
-18.92492,60.77183,0
-0.49491,10.21850,5
19.97465,-53.40635,9
61.82572,-19.38720,1
19.05805,-73.75842,7
13.71372,-9.79931,1
3.89625,5.18900,5
39.33199,-50.42714,7
-29.39902,-44.54555,9
-5.01324,-47.41451,9
34.79626,47.48312,6
65.45983,-5.50266,2
-31.63275,-65.82262,4
27.32271,70.82867,6
-45.45904,15.71281,3
23.03438,-19.27560,1
57.18995,20.65423,2
-26.76217,17.54713,3
50.39476,23.19022,2
39.57478,-21.29101,1
-48.42324,22.75585,3
-47.70787,-34.53111,4
67.10753,31.93321,2
69.34346,-27.81392,1
28.17597,53.38071,6
-26.59208,-66.58900,4
-13.90744,64.44750,0
-48.69751,15.72458,3
-9.60696,57.12571,0
-21.35747,-17.56447,8
63.32261,-20.56570,1
-2.77498,83.26204,0
20.08297,-61.32465,7
38.58979,-51.97943,7
32.00111,-24.23079,1
61.24097,29.86740,2
-0.26271,2.67577,5
-19.87523,68.62904,0
-34.41226,-65.83189,4
-30.54663,-56.96001,4
-62.40538,18.57104,3
-41.38321,-9.06599,8
52.03463,12.31882,2
57.27258,25.76900,2
-37.57114,-44.60484,9
-19.35298,-57.61681,4
-16.89334,-71.17017,4
-35.54767,25.23990,3
-56.40972,-3.07767,8
-13.23739,67.95080,0
-16.82140,85.44946,0
-18.64811,-11.57151,8
-36.89126,-36.67615,9
-23.47203,14.91858,3
6.31439,-47.41275,9
4.27486,18.99171,5
-47.12529,-44.24522,4
19.04781,-5.84429,1
0.06026,21.33589,5
29.40851,34.15049,6
-26.51531,-50.76484,9
47.69229,17.66604,2
-33.79037,-36.39711,9
-43.87994,-1.58024,8
-17.13767,-57.95065,4
-54.78610,17.80823,3
-41.89667,38.80608,3
-38.40887,-2.79483,8
45.35897,11.19556,2
18.83623,53.93324,6
-56.43469,-1.46167,8
-8.02578,-35.47989,9
26.81709,33.35146,6
66.45917,30.93450,2
49.36298,-20.36836,1
64.50484,34.57787,2
-4.66134,-14.32781,3
48.22131,28.61600,2
28.23681,58.14671,6
-28.82087,72.11443,0
-11.65805,62.82402,0
28.56705,-24.11694,1
41.03824,15.86926,2
-7.32602,76.17342,0
-6.70752,70.95118,0
15.23227,-15.72677,1
2.41157,18.49449,5
30.59843,-74.66207,7
-62.83541,31.09749,5
31.01367,-72.00900,7
65.64983,-3.03436,2
-33.00901,20.33917,5
-20.25772,55.68007,0
-69.94318,24.73019,8
58.61935,-3.31526,2
-50.73417,-38.48863,9
15.68304,-70.77744,7
11.66059,39.53192,6
36.71816,-42.94335,7
33.16206,-56.65907,7
38.42495,13.43612,2
-64.82311,14.99125,8
-38.31300,-65.21804,4
21.99403,31.00158,6
-63.81516,38.61237,5
-22.75038,47.40411,9
-3.29559,5.03837,5
-12.27679,-34.55996,9
14.89929,-70.19660,7
-31.38830,73.30972,0
-5.15011,20.69398,5
-29.10902,27.50830,3
-32.25030,-29.37341,9
-59.92146,20.22057,3
10.65895,32.23932,8
-20.57190,-0.33897,8
-67.14909,0.37160,8
-55.20667,-35.98060,7
21.45959,39.59456,6
-4.53889,-28.17723,7
33.41046,-50.85641,7
-4.14524,6.62452,5
-5.96154,76.73721,0
43.40495,-46.45023,7
13.65190,-66.13441,7
27.18455,-24.75223,1
24.86086,-71.40686,7
-30.99369,33.80036,3
13.09058,-48.58805,9
28.40807,-71.93244,7
-58.81187,14.08561,3
49.48978,12.47641,2
7.58958,-51.88056,9
-19.18683,-6.74706,8
-30.23051,-55.77479,4
-29.34702,78.47691,0
14.81289,-3.29632,1
20.27656,26.59999,6
-0.24455,61.47825,0
11.75847,19.44554,5
-31.80521,68.21658,0
24.04458,-38.74232,9
17.68978,-45.29256,9
19.30360,-18.51060,1
-16.30952,63.61879,0
39.82035,-24.59982,1
-3.83658,56.85456,0
-45.54294,-50.74865,9
33.32781,-42.68842,7
38.58387,-59.92556,7
43.60741,-12.21097,1
18.03198,-12.05528,1
54.23666,-5.82893,2
1.19207,65.82002,0
-12.39652,29.44963,5
-27.92836,25.11199,3
2.13810,73.94913,0
52.27134,-1.54799,2
-41.00771,-7.15492,8
13.90622,64.48652,3
35.57807,67.29876,6
22.06444,44.90025,6
-9.74967,-60.93075,4
-46.04813,9.45131,3
26.27032,50.55542,6
-7.26898,19.77675,5
-56.27054,-51.90660,4
68.67981,37.45240,2
-35.46657,-47.14023,9
-27.51610,1.30218,8
24.19270,6.35951,8
-63.04750,38.12027,5
67.71110,24.56512,2
-30.20578,-42.68988,7
60.99429,-30.26219,1
7.79873,-49.34823,9
-22.12833,-14.51701,8
52.50718,29.32594,2
26.03741,41.52662,6
68.73158,-28.45315,1
-29.73575,0.90448,8
-16.95026,88.12144,0
-16.87233,-2.17062,8
-25.06439,-6.29476,8
-15.42650,77.58858,0
24.56352,39.34616,6
55.51084,10.33857,2
61.72461,-34.12034,4
-53.62273,25.01732,9
23.26700,55.27239,6
-0.25423,0.51275,5
-43.49702,41.19923,3
14.96350,15.97752,5
-38.47913,-9.82601,8
36.97219,54.28922,4
-48.28320,-56.05766,9
-6.23648,61.64424,0
44.28117,-25.75743,1
18.96424,-11.85911,1
38.51150,-26.38239,1
-36.62218,16.31305,3
-43.12337,16.98215,3
-61.07794,47.38744,3
13.16519,-75.71240,7
13.87376,-62.25722,7
-14.78072,-69.54960,4
51.26443,-17.65765,1
-4.92812,59.14981,0
-20.78731,-49.38634,4
-61.06102,-7.16016,8
9.64703,20.15835,5
-50.51673,-38.78051,9
48.98970,-25.43110,1
53.88062,31.10226,2
-45.75729,9.89942,3
2.27965,-0.07006,5
-25.05428,77.67461,0
18.24070,-11.12145,1
16.59332,58.17407,6
24.26161,39.07513,6
37.21631,-44.41144,7
51.64050,-23.07298,1
-32.40712,-40.29506,9
29.53780,-45.87927,7
32.87486,70.43201,6
12.81930,11.24199,5
61.31707,19.99287,2
-13.98424,69.62249,0
-30.73833,8.17727,8
12.11045,41.91188,6
-19.71045,-10.19169,8
20.69263,43.82661,6
-23.20260,37.21573,3
-6.02316,65.16153,0
-20.57043,29.05010,3
69.31242,30.61624,2
14.95285,-86.96010,7
1.54857,5.83337,5
-18.37800,35.25425,3
-42.79698,31.34451,3
3.67025,-50.42343,9
-38.74319,-7.98346,8
72.07619,-29.40979,1
17.78478,-1.36385,1
-46.26781,30.28150,3
10.19811,-85.73795,7
-24.88234,-3.27891,8
-38.52504,-55.60942,4
-14.24622,61.73083,0
32.31100,55.82314,6
38.61423,2.64083,2
-2.85837,-18.75070,8
67.51968,39.40858,2
39.16642,-10.30247,1
18.87420,66.03860,6
30.83907,48.81177,6
34.90142,-58.39428,7
-30.46649,-61.79601,4
-4.97522,0.63195,5
12.26055,9.21751,5
45.97627,-46.16697,7
15.71190,48.14705,6
-30.68460,70.43552,0
13.65884,36.89912,6
-36.69630,-13.37129,8
13.22195,37.13263,6
14.57776,-63.02190,7
-33.48025,-31.49372,4
-22.08901,85.50980,0
23.58078,44.36079,6
14.86951,30.61204,5
-25.35699,79.11772,0
11.12489,-45.08767,9
24.96811,-56.26888,7
-60.33241,6.51472,8
-32.92149,-35.79432,9
-26.74074,31.15963,3
-19.95008,-10.38550,8
0.78629,-34.15893,4
-43.94519,30.37648,3
-16.56305,16.76133,5
-3.57586,58.21193,0
32.04761,65.92343,6
2.89806,-51.67965,9
-17.31995,-7.78551,8
12.70379,-11.23860,1
-11.71003,63.17489,0
18.13047,-70.25048,7
1.64067,-42.95234,9
-30.66146,-33.13335,5
34.39919,-54.55163,7
-26.12535,60.05910,0
22.58964,-75.72446,7
32.54368,78.63222,6
-31.23033,-13.81957,8
-22.88640,47.44025,9
64.47942,33.27278,2
-35.17603,-32.57280,4
-5.71885,-14.89085,2
-26.98609,0.63305,8
65.41801,-24.76322,1
-14.74444,21.59117,5
13.56834,-4.20186,1
54.22584,-27.93985,1
-30.84239,76.23263,0
11.17590,-87.90159,7
11.38495,-4.82599,1
-41.51723,-49.43242,9
20.20491,-17.51390,1
-34.71392,30.80573,3
-3.32363,-61.17144,4
-5.37624,48.97536,0
27.27153,-38.59390,7
